Frame,x,y
1,0.150,0.216
2,0.147,0.216
3,0.144,0.216
4,0.143,0.216
5,0.143,0.216
6,0.154,0.217
7,0.163,0.218
8,0.168,0.218
9,0.179,0.218
10,0.210,0.217
11,0.237,0.216
12,0.252,0.216
13,0.265,0.216
14,0.272,0.216
15,0.290,0.213
16,0.325,0.207
17,0.352,0.203
18,0.370,0.199
19,0.404,0.194
20,0.452,0.185
21,0.486,0.180
22,0.510,0.175
23,0.548,0.163
24,0.594,0.145
25,0.655,0.131
26,0.720,0.119
27,0.761,0.111
28,0.794,0.105
29,0.846,0.109
30,0.901,0.115
31,0.933,0.119
32,0.960,0.122
33,0.996,0.125
34,1.032,0.128
35,1.050,0.129
36,1.067,0.130
37,1.076,0.131
38,1.085,0.132
39,1.094,0.133
40,1.103,0.134
41,1.108,0.135
42,1.108,0.137
43,1.093,0.141
44,1.070,0.145
45,1.027,0.149
46,0.993,0.153
47,0.972,0.155
48,0.933,0.169
49,0.868,0.200
50,0.818,0.223
51,0.786,0.239
52,0.751,0.266
53,0.716,0.303
54,0.692,0.329
55,0.674,0.347
56,0.637,0.381
57,0.590,0.424
58,0.559,0.451
59,0.536,0.471
60,0.521,0.484
61,0.508,0.494
62,0.479,0.519
63,0.446,0.547
64,0.427,0.563
65,0.411,0.577
66,0.388,0.598
67,0.364,0.620
68,0.350,0.639
69,0.336,0.657
70,0.328,0.666
71,0.322,0.675
72,0.325,0.684
73,0.328,0.693
74,0.329,0.698
75,0.334,0.703
76,0.350,0.708
77,0.364,0.713
78,0.373,0.715
79,0.386,0.718
80,0.407,0.723
81,0.425,0.727
82,0.436,0.729
83,0.444,0.730
84,0.450,0.732
85,0.468,0.735
86,0.499,0.741
87,0.521,0.746
88,0.537,0.749
89,0.567,0.753
90,0.606,0.758
91,0.656,0.766
92,0.709,0.774
93,0.742,0.779
94,0.769,0.783
95,0.813,0.790
96,0.860,0.797
97,0.887,0.801
98,0.911,0.804
99,0.946,0.808
100,0.982,0.812
