Frame,x,y
1,0.553,0.0
2,0.57,0.002
3,0.594,0.004
4,0.619,0.007
5,0.641,0.009
6,0.662,0.01
7,0.681,0.011
8,0.701,0.012
9,0.721,0.013
10,0.74,0.014
11,0.757,0.015
12,0.771,0.017
13,0.784,0.018
14,0.796,0.018
15,0.807,0.018
16,0.817,0.018
17,0.826,0.018
18,0.837,0.017
19,0.85,0.014
20,0.868,0.009
21,0.886,0.004
22,0.901,-0.0
23,0.909,0.0
24,0.913,0.0
25,0.916,0.0
26,0.92,0.0
27,0.925,-0.0
28,0.93,0.0
29,0.934,0.001
30,0.937,0.004
31,0.938,0.007
32,0.938,0.01
33,0.935,0.015
34,0.93,0.021
35,0.922,0.029
36,0.913,0.037
37,0.908,0.042
38,0.908,0.042
39,0.91,0.041
40,0.908,0.042
41,0.898,0.048
42,0.883,0.058
43,0.864,0.07
44,0.844,0.083
45,0.823,0.096
46,0.799,0.112
47,0.771,0.131
48,0.741,0.153
49,0.707,0.179
50,0.671,0.207
51,0.636,0.236
52,0.604,0.263
53,0.574,0.287
54,0.536,0.317
55,0.476,0.365
56,0.386,0.436
57,0.284,0.517
58,0.198,0.589
59,0.145,0.639
60,0.117,0.672
61,0.099,0.698
62,0.078,0.726
63,0.054,0.756
64,0.033,0.786
65,0.017,0.815
66,0.006,0.842
67,0.0,0.867
68,0.0,0.888
69,0.001,0.907
70,0.007,0.923
71,0.017,0.938
72,0.029,0.95
73,0.044,0.961
74,0.061,0.969
75,0.083,0.976
76,0.114,0.982
77,0.153,0.988
78,0.192,0.993
79,0.216,0.996
80,0.219,0.997
81,0.213,0.996
82,0.216,0.996
83,0.242,0.997
84,0.286,0.999
85,0.337,1.0
86,0.388,1.0
87,0.434,1.0
88,0.473,1.0
89,0.505,1.0
90,0.54,1.0
91,0.593,1.0
92,0.672,1.0
93,0.76,1.0
94,0.835,1.0
95,0.881,1.0
96,0.907,1.0
97,0.927,1.0
98,0.953,0.999
99,0.98,0.997
100,1.0,0.996
