Frame,x,y
1,0.200,0.088
2,0.199,0.088
3,0.205,0.086
4,0.214,0.084
5,0.220,0.082
6,0.223,0.082
7,0.225,0.082
8,0.244,0.080
9,0.325,0.073
10,0.370,0.068
11,0.400,0.065
12,0.461,0.064
13,0.749,0.066
14,0.922,0.066
15,1.034,0.066
16,1.103,0.066
17,1.138,0.066
18,1.165,0.082
19,1.184,0.100
20,1.196,0.112
21,1.202,0.118
22,1.170,0.143
23,1.126,0.173
24,1.101,0.191
25,1.087,0.200
26,1.079,0.207
27,1.064,0.218
28,1.019,0.250
29,0.995,0.268
30,0.978,0.280
31,0.967,0.287
32,0.961,0.291
33,0.927,0.318
34,0.895,0.343
35,0.875,0.359
36,0.865,0.366
37,0.821,0.393
38,0.775,0.420
39,0.748,0.436
40,0.733,0.445
41,0.723,0.451
42,0.705,0.463
43,0.662,0.491
44,0.640,0.506
45,0.626,0.516
46,0.608,0.529
47,0.567,0.557
48,0.544,0.572
49,0.528,0.582
50,0.519,0.589
51,0.513,0.591
52,0.484,0.610
53,0.458,0.627
54,0.441,0.639
55,0.432,0.645
56,0.417,0.660
57,0.402,0.676
58,0.394,0.684
59,0.389,0.689
60,0.387,0.692
61,0.377,0.701
62,0.351,0.721
63,0.337,0.732
64,0.328,0.739
65,0.323,0.743
66,0.320,0.746
67,0.296,0.762
68,0.277,0.775
69,0.265,0.783
70,0.257,0.787
71,0.242,0.799
72,0.230,0.809
73,0.221,0.814
74,0.217,0.817
75,0.215,0.819
76,0.215,0.822
77,0.216,0.828
78,0.218,0.831
79,0.218,0.833
80,0.218,0.835
81,0.218,0.836
82,0.237,0.837
83,0.251,0.838
84,0.259,0.838
85,0.264,0.838
86,0.299,0.847
87,0.327,0.854
88,0.344,0.859
89,0.354,0.862
90,0.360,0.863
91,0.425,0.878
92,0.543,0.904
93,0.606,0.917
94,0.645,0.926
95,0.671,0.931
96,0.691,0.934
97,0.760,0.939
98,0.805,0.941
99,0.834,0.943
100,0.852,0.944
