Frame,x,y
1,0.152,0.214
2,0.155,0.211
3,0.158,0.208
4,0.159,0.207
5,0.162,0.206
6,0.177,0.205
7,0.191,0.204
8,0.200,0.203
9,0.213,0.202
10,0.243,0.201
11,0.269,0.200
12,0.284,0.200
13,0.307,0.199
14,0.346,0.194
15,0.376,0.191
16,0.394,0.189
17,0.424,0.186
18,0.468,0.180
19,0.499,0.177
20,0.521,0.175
21,0.558,0.168
22,0.605,0.158
23,0.637,0.151
24,0.661,0.146
25,0.699,0.132
26,0.744,0.114
27,0.771,0.103
28,0.792,0.094
29,0.843,0.098
30,0.899,0.105
31,0.931,0.109
32,0.958,0.112
33,0.996,0.114
34,1.034,0.116
35,1.053,0.117
36,1.071,0.118
37,1.091,0.119
38,1.109,0.120
39,1.118,0.121
40,1.126,0.122
41,1.124,0.123
42,1.122,0.124
43,1.121,0.124
44,1.113,0.126
45,1.089,0.132
46,1.070,0.137
47,1.057,0.140
48,1.030,0.145
49,0.980,0.151
50,0.942,0.155
51,0.918,0.159
52,0.875,0.182
53,0.816,0.225
54,0.775,0.255
55,0.746,0.276
56,0.704,0.315
57,0.655,0.362
58,0.623,0.393
59,0.598,0.416
60,0.554,0.458
61,0.505,0.506
62,0.476,0.534
63,0.451,0.557
64,0.415,0.595
65,0.378,0.636
66,0.359,0.656
67,0.340,0.676
68,0.318,0.705
69,0.297,0.733
70,0.286,0.747
71,0.275,0.762
72,0.269,0.778
73,0.263,0.793
74,0.260,0.802
75,0.261,0.809
76,0.272,0.814
77,0.282,0.819
78,0.288,0.822
79,0.301,0.824
80,0.328,0.823
81,0.350,0.822
82,0.363,0.821
83,0.387,0.819
84,0.425,0.817
85,0.452,0.815
86,0.470,0.814
87,0.507,0.814
88,0.557,0.814
89,0.590,0.814
90,0.615,0.814
91,0.658,0.815
92,0.708,0.818
93,0.740,0.819
94,0.765,0.820
95,0.812,0.823
96,0.864,0.828
97,0.893,0.830
98,0.918,0.832
99,0.960,0.837
100,1.002,0.842
