Frame,x,y
1,0.0,0.015
2,0.002,0.015
3,0.01,0.015
4,0.018,0.014
5,0.024,0.012
6,0.03,0.012
7,0.039,0.012
8,0.049,0.012
9,0.058,0.012
10,0.067,0.012
11,0.078,0.012
12,0.089,0.013
13,0.1,0.015
14,0.112,0.015
15,0.126,0.015
16,0.142,0.015
17,0.159,0.015
18,0.179,0.015
19,0.201,0.015
20,0.226,0.016
21,0.255,0.019
22,0.285,0.021
23,0.316,0.023
24,0.351,0.025
25,0.39,0.025
26,0.429,0.025
27,0.469,0.026
28,0.508,0.028
29,0.548,0.025
30,0.59,0.023
31,0.629,0.022
32,0.664,0.022
33,0.698,0.019
34,0.728,0.017
35,0.753,0.012
36,0.774,0.008
37,0.792,0.006
38,0.807,0.002
39,0.817,0.0
40,0.824,0.0
41,0.829,0.002
42,0.829,0.008
43,0.824,0.017
44,0.816,0.031
45,0.802,0.049
46,0.785,0.071
47,0.766,0.096
48,0.743,0.122
49,0.714,0.154
50,0.681,0.195
51,0.643,0.246
52,0.6,0.302
53,0.559,0.355
54,0.517,0.409
55,0.47,0.465
56,0.424,0.516
57,0.39,0.56
58,0.353,0.604
59,0.314,0.646
60,0.28,0.684
61,0.25,0.723
62,0.223,0.76
63,0.198,0.792
64,0.178,0.821
65,0.16,0.849
66,0.145,0.874
67,0.133,0.895
68,0.123,0.912
69,0.113,0.928
70,0.105,0.944
71,0.1,0.955
72,0.097,0.961
73,0.095,0.965
74,0.096,0.966
75,0.1,0.967
76,0.104,0.969
77,0.112,0.97
78,0.124,0.966
79,0.14,0.962
80,0.158,0.96
81,0.183,0.96
82,0.214,0.959
83,0.249,0.962
84,0.288,0.969
85,0.33,0.978
86,0.383,0.987
87,0.441,0.992
88,0.497,0.994
89,0.555,1.0
90,0.613,0.996
91,0.672,0.989
92,0.73,0.988
93,0.779,0.989
94,0.827,0.982
95,0.873,0.972
96,0.915,0.966
97,0.954,0.962
98,0.977,0.955
99,0.989,0.943
100,1.0,0.929
