Frame,x,y
1,0.0,0.124
2,0.012,0.119
3,0.03,0.113
4,0.051,0.105
5,0.072,0.099
6,0.092,0.093
7,0.111,0.087
8,0.129,0.082
9,0.147,0.077
10,0.165,0.072
11,0.184,0.066
12,0.203,0.061
13,0.223,0.057
14,0.242,0.054
15,0.261,0.052
16,0.279,0.05
17,0.296,0.046
18,0.313,0.042
19,0.328,0.038
20,0.344,0.034
21,0.365,0.031
22,0.396,0.026
23,0.433,0.021
24,0.466,0.016
25,0.489,0.013
26,0.502,0.01
27,0.513,0.008
28,0.529,0.005
29,0.546,0.002
30,0.558,0.0
31,0.561,0.0
32,0.559,-0.0
33,0.559,-0.0
34,0.567,-0.0
35,0.581,-0.0
36,0.596,0.0
37,0.609,0.001
38,0.619,0.003
39,0.628,0.004
40,0.636,0.006
41,0.643,0.008
42,0.648,0.012
43,0.652,0.018
44,0.654,0.026
45,0.654,0.037
46,0.651,0.049
47,0.647,0.064
48,0.642,0.08
49,0.636,0.097
50,0.629,0.117
51,0.618,0.14
52,0.605,0.167
53,0.591,0.194
54,0.577,0.218
55,0.562,0.247
56,0.539,0.291
57,0.503,0.36
58,0.456,0.446
59,0.411,0.53
60,0.376,0.594
61,0.352,0.639
62,0.333,0.676
63,0.315,0.716
64,0.298,0.756
65,0.282,0.794
66,0.269,0.826
67,0.259,0.855
68,0.255,0.884
69,0.257,0.914
70,0.262,0.939
71,0.265,0.954
72,0.265,0.955
73,0.264,0.952
74,0.266,0.954
75,0.274,0.968
76,0.285,0.985
77,0.298,0.999
78,0.311,1.0
79,0.326,1.0
80,0.344,0.997
81,0.366,0.988
82,0.391,0.977
83,0.418,0.965
84,0.446,0.953
85,0.476,0.938
86,0.508,0.921
87,0.539,0.901
88,0.569,0.882
89,0.594,0.866
90,0.619,0.85
91,0.657,0.828
92,0.714,0.796
93,0.784,0.758
94,0.847,0.724
95,0.889,0.702
96,0.914,0.69
97,0.933,0.68
98,0.957,0.667
99,0.982,0.653
100,1.0,0.642
