Frame,x,y
1,0.486,0.758
2,0.486,0.758
3,0.486,0.758
4,0.486,0.758
5,0.486,0.758
6,0.502,0.588
7,0.515,0.457
8,0.523,0.376
9,0.527,0.330
10,0.525,0.291
11,0.523,0.262
12,0.522,0.244
13,0.522,0.234
14,0.522,0.228
15,0.521,0.222
16,0.518,0.214
17,0.516,0.209
18,0.515,0.206
19,0.514,0.203
20,0.514,0.202
21,0.513,0.199
22,0.511,0.197
23,0.510,0.196
24,0.510,0.196
25,0.510,0.196
26,0.512,0.189
27,0.514,0.179
28,0.516,0.173
29,0.516,0.169
30,0.516,0.167
31,0.517,0.164
32,0.521,0.154
33,0.524,0.147
34,0.527,0.143
35,0.528,0.140
36,0.528,0.138
37,0.527,0.136
38,0.526,0.133
39,0.526,0.132
40,0.526,0.132
41,0.527,0.131
42,0.528,0.130
43,0.528,0.128
44,0.541,0.129
45,0.550,0.131
46,0.557,0.132
47,0.560,0.132
48,0.561,0.132
49,0.575,0.129
50,0.596,0.123
51,0.608,0.121
52,0.615,0.119
53,0.632,0.119
54,0.662,0.122
55,0.676,0.124
56,0.686,0.125
57,0.692,0.126
58,0.697,0.127
59,0.730,0.143
60,0.751,0.154
61,0.765,0.161
62,0.774,0.166
63,0.778,0.167
64,0.799,0.184
65,0.826,0.207
66,0.842,0.221
67,0.851,0.227
68,0.856,0.232
69,0.862,0.241
70,0.871,0.276
71,0.876,0.297
72,0.879,0.310
73,0.880,0.319
74,0.882,0.323
75,0.880,0.339
76,0.877,0.354
77,0.876,0.362
78,0.874,0.367
79,0.874,0.370
80,0.841,0.388
81,0.745,0.433
82,0.696,0.456
83,0.663,0.471
84,0.630,0.480
85,0.571,0.480
86,0.539,0.480
87,0.518,0.480
88,0.504,0.480
89,0.497,0.480
90,0.507,0.486
91,0.517,0.491
92,0.522,0.494
93,0.525,0.496
94,0.527,0.497
95,0.529,0.498
96,0.532,0.498
97,0.534,0.498
98,0.534,0.498
99,0.534,0.498
100,0.534,0.498
