Frame,x,y
1,0.496,0.790
2,0.496,0.790
3,0.496,0.790
4,0.497,0.782
5,0.498,0.775
6,0.498,0.771
7,0.497,0.707
8,0.494,0.559
9,0.492,0.479
10,0.492,0.436
11,0.492,0.415
12,0.490,0.400
13,0.489,0.391
14,0.488,0.386
15,0.488,0.383
16,0.492,0.356
17,0.501,0.295
18,0.506,0.262
19,0.510,0.244
20,0.512,0.235
21,0.515,0.203
22,0.517,0.181
23,0.518,0.168
24,0.518,0.162
25,0.519,0.153
26,0.520,0.138
27,0.520,0.130
28,0.520,0.126
29,0.520,0.124
30,0.525,0.122
31,0.527,0.122
32,0.529,0.122
33,0.532,0.121
34,0.535,0.119
35,0.544,0.114
36,0.572,0.097
37,0.586,0.088
38,0.593,0.084
39,0.597,0.082
40,0.619,0.087
41,0.639,0.092
42,0.650,0.095
43,0.667,0.099
44,0.698,0.105
45,0.715,0.108
46,0.724,0.110
47,0.729,0.110
48,0.752,0.121
49,0.767,0.128
50,0.776,0.132
51,0.782,0.135
52,0.797,0.146
53,0.826,0.169
54,0.841,0.181
55,0.850,0.188
56,0.854,0.192
57,0.874,0.226
58,0.889,0.251
59,0.897,0.264
60,0.902,0.271
61,0.907,0.293
62,0.913,0.339
63,0.916,0.364
64,0.918,0.376
65,0.918,0.383
66,0.920,0.418
67,0.920,0.443
68,0.920,0.457
69,0.920,0.465
70,0.915,0.479
71,0.902,0.506
72,0.896,0.521
73,0.892,0.528
74,0.890,0.532
75,0.874,0.543
76,0.863,0.551
77,0.858,0.556
78,0.855,0.559
79,0.844,0.563
80,0.821,0.569
81,0.809,0.572
82,0.802,0.574
83,0.770,0.565
84,0.752,0.561
85,0.741,0.559
86,0.736,0.557
87,0.720,0.555
88,0.697,0.553
89,0.684,0.552
90,0.678,0.552
91,0.674,0.552
92,0.651,0.545
93,0.639,0.541
94,0.632,0.539
95,0.628,0.537
96,0.617,0.531
97,0.603,0.522
98,0.595,0.517
99,0.592,0.514
100,0.590,0.512
