Frame,x,y
1,0.554,0.912
2,0.553,0.916
3,0.552,0.919
4,0.552,0.920
5,0.541,0.922
6,0.530,0.924
7,0.524,0.926
8,0.531,0.927
9,0.543,0.928
10,0.549,0.928
11,0.556,0.924
12,0.562,0.916
13,0.566,0.912
14,0.571,0.901
15,0.579,0.879
16,0.583,0.866
17,0.588,0.846
18,0.594,0.806
19,0.599,0.779
20,0.603,0.756
21,0.609,0.711
22,0.614,0.679
23,0.618,0.656
24,0.624,0.614
25,0.629,0.581
26,0.632,0.561
27,0.636,0.518
28,0.641,0.477
29,0.643,0.453
30,0.646,0.411
31,0.648,0.365
32,0.649,0.340
33,0.650,0.310
34,0.650,0.276
35,0.650,0.258
36,0.651,0.238
37,0.654,0.213
38,0.655,0.200
39,0.657,0.187
40,0.661,0.171
41,0.664,0.160
42,0.667,0.151
43,0.675,0.140
44,0.680,0.133
45,0.684,0.128
46,0.698,0.123
47,0.709,0.119
48,0.715,0.116
49,0.732,0.116
50,0.749,0.116
51,0.759,0.116
52,0.777,0.120
53,0.795,0.124
54,0.806,0.127
55,0.820,0.134
56,0.838,0.144
57,0.847,0.149
58,0.859,0.159
59,0.876,0.174
60,0.885,0.183
61,0.894,0.194
62,0.906,0.214
63,0.915,0.227
64,0.921,0.239
65,0.927,0.261
66,0.931,0.276
67,0.934,0.286
68,0.930,0.309
69,0.927,0.327
70,0.924,0.338
71,0.912,0.360
72,0.900,0.379
73,0.892,0.391
74,0.872,0.413
75,0.848,0.438
76,0.835,0.451
77,0.814,0.467
78,0.786,0.486
79,0.772,0.496
80,0.755,0.507
81,0.733,0.518
82,0.720,0.525
83,0.707,0.532
84,0.687,0.538
85,0.675,0.543
86,0.664,0.547
87,0.650,0.550
88,0.640,0.553
89,0.634,0.556
90,0.625,0.559
91,0.618,0.561
92,0.615,0.562
93,0.610,0.564
94,0.605,0.566
95,0.603,0.568
96,0.600,0.569
97,0.598,0.570
98,0.597,0.570
99,0.596,0.571
100,0.596,0.572
