Frame,x,y
1,0.560,0.822
2,0.558,0.822
3,0.558,0.822
4,0.558,0.822
5,0.558,0.822
6,0.559,0.807
7,0.560,0.788
8,0.560,0.777
9,0.560,0.771
10,0.559,0.759
11,0.554,0.718
12,0.552,0.696
13,0.550,0.685
14,0.545,0.650
15,0.543,0.627
16,0.541,0.616
17,0.540,0.609
18,0.540,0.588
19,0.540,0.559
20,0.539,0.536
21,0.536,0.507
22,0.534,0.491
23,0.532,0.482
24,0.537,0.407
25,0.540,0.366
26,0.541,0.343
27,0.542,0.332
28,0.541,0.305
29,0.540,0.277
30,0.540,0.262
31,0.540,0.254
32,0.540,0.244
33,0.538,0.215
34,0.536,0.200
35,0.536,0.193
36,0.536,0.189
37,0.536,0.162
38,0.536,0.141
39,0.536,0.130
40,0.536,0.124
41,0.537,0.116
42,0.541,0.104
43,0.542,0.097
44,0.545,0.093
45,0.550,0.080
46,0.552,0.075
47,0.570,0.067
48,0.583,0.063
49,0.590,0.061
50,0.593,0.060
51,0.610,0.061
52,0.637,0.062
53,0.651,0.062
54,0.665,0.063
55,0.700,0.070
56,0.718,0.074
57,0.727,0.076
58,0.733,0.078
59,0.762,0.095
60,0.783,0.110
61,0.795,0.117
62,0.802,0.122
63,0.814,0.186
64,0.836,0.317
65,0.847,0.386
66,0.852,0.422
67,0.856,0.442
68,0.832,0.475
69,0.820,0.493
70,0.814,0.502
71,0.809,0.507
72,0.793,0.518
73,0.774,0.530
74,0.763,0.535
75,0.757,0.539
76,0.749,0.541
77,0.727,0.544
78,0.714,0.546
79,0.709,0.546
80,0.705,0.546
81,0.681,0.550
82,0.662,0.555
83,0.652,0.557
84,0.635,0.558
85,0.615,0.558
86,0.604,0.558
87,0.599,0.558
88,0.594,0.557
89,0.578,0.550
90,0.569,0.546
91,0.565,0.544
92,0.563,0.544
93,0.557,0.543
94,0.552,0.541
95,0.549,0.540
96,0.547,0.540
97,0.544,0.539
98,0.537,0.536
99,0.534,0.534
100,0.532,0.532
