Frame,x,y
1,0.0,1.0
2,0.001,0.994
3,0.003,0.985
4,0.007,0.974
5,0.012,0.963
6,0.019,0.951
7,0.028,0.937
8,0.038,0.919
9,0.047,0.9
10,0.053,0.88
11,0.058,0.858
12,0.066,0.832
13,0.079,0.799
14,0.094,0.765
15,0.105,0.742
16,0.106,0.738
17,0.104,0.743
18,0.106,0.74
19,0.122,0.717
20,0.146,0.68
21,0.175,0.638
22,0.203,0.598
23,0.229,0.559
24,0.252,0.52
25,0.272,0.482
26,0.288,0.447
27,0.301,0.418
28,0.316,0.393
29,0.34,0.359
30,0.38,0.308
31,0.43,0.246
32,0.477,0.191
33,0.508,0.155
34,0.528,0.135
35,0.545,0.12
36,0.565,0.103
37,0.588,0.086
38,0.611,0.07
39,0.635,0.056
40,0.66,0.045
41,0.686,0.035
42,0.714,0.025
43,0.743,0.016
44,0.773,0.009
45,0.803,0.004
46,0.831,0.001
47,0.857,0.0
48,0.881,0.0
49,0.904,0.003
50,0.926,0.007
51,0.946,0.013
52,0.963,0.022
53,0.978,0.033
54,0.989,0.043
55,0.995,0.047
56,0.996,0.046
57,0.994,0.045
58,0.994,0.051
59,0.996,0.064
60,0.999,0.081
61,1.0,0.095
62,1.0,0.109
63,0.991,0.128
64,0.973,0.157
65,0.948,0.192
66,0.926,0.224
67,0.912,0.248
68,0.903,0.264
69,0.893,0.28
70,0.876,0.298
71,0.855,0.317
72,0.831,0.336
73,0.806,0.354
74,0.781,0.372
75,0.759,0.389
76,0.741,0.406
77,0.724,0.422
78,0.71,0.437
79,0.696,0.449
80,0.679,0.46
81,0.656,0.471
82,0.629,0.482
83,0.601,0.493
84,0.573,0.503
85,0.547,0.514
86,0.522,0.523
87,0.498,0.533
88,0.476,0.541
89,0.456,0.548
90,0.436,0.554
91,0.413,0.56
92,0.386,0.564
93,0.357,0.568
94,0.335,0.57
95,0.329,0.57
96,0.333,0.569
97,0.333,0.57
98,0.314,0.573
99,0.286,0.579
100,0.262,0.583
