Frame,x,y
1,0.537,0.985
2,0.541,0.989
3,0.545,0.993
4,0.547,0.998
5,0.545,1.0
6,0.54,1.0
7,0.533,0.998
8,0.523,0.99
9,0.509,0.979
10,0.491,0.966
11,0.469,0.95
12,0.442,0.933
13,0.411,0.914
14,0.38,0.892
15,0.351,0.869
16,0.327,0.843
17,0.305,0.816
18,0.284,0.788
19,0.264,0.759
20,0.246,0.728
21,0.232,0.694
22,0.221,0.657
23,0.211,0.619
24,0.198,0.58
25,0.182,0.541
26,0.163,0.502
27,0.139,0.463
28,0.116,0.426
29,0.095,0.393
30,0.079,0.362
31,0.066,0.333
32,0.055,0.304
33,0.044,0.274
34,0.032,0.244
35,0.017,0.215
36,0.005,0.188
37,-0.0,0.161
38,0.007,0.136
39,0.022,0.112
40,0.043,0.09
41,0.069,0.071
42,0.097,0.053
43,0.129,0.038
44,0.163,0.025
45,0.2,0.015
46,0.239,0.007
47,0.282,0.002
48,0.328,0.0
49,0.379,0.0
50,0.434,0.0
51,0.493,0.001
52,0.555,0.005
53,0.617,0.01
54,0.675,0.017
55,0.729,0.026
56,0.779,0.037
57,0.825,0.05
58,0.867,0.066
59,0.903,0.084
60,0.934,0.103
61,0.958,0.124
62,0.977,0.145
63,0.991,0.166
64,0.999,0.189
65,1.0,0.214
66,0.997,0.239
67,0.989,0.265
68,0.978,0.29
69,0.962,0.313
70,0.941,0.334
71,0.914,0.353
72,0.881,0.372
73,0.844,0.39
74,0.805,0.409
75,0.767,0.426
76,0.732,0.441
77,0.698,0.453
78,0.663,0.463
79,0.624,0.471
80,0.585,0.478
81,0.55,0.483
82,0.52,0.489
83,0.495,0.493
84,0.474,0.495
85,0.454,0.496
86,0.436,0.497
87,0.419,0.498
88,0.403,0.501
89,0.389,0.503
90,0.377,0.504
91,0.366,0.504
92,0.356,0.503
93,0.346,0.5
94,0.339,0.498
95,0.336,0.496
96,0.336,0.495
97,0.337,0.494
98,0.337,0.494
99,0.337,0.494
100,0.337,0.494
