Frame,x,y
1,0.504,0.890
2,0.504,0.888
3,0.501,0.874
4,0.499,0.864
5,0.498,0.860
6,0.498,0.857
7,0.500,0.845
8,0.505,0.824
9,0.508,0.812
10,0.510,0.806
11,0.510,0.802
12,0.517,0.766
13,0.521,0.746
14,0.523,0.735
15,0.524,0.730
16,0.521,0.716
17,0.516,0.699
18,0.513,0.690
19,0.512,0.685
20,0.512,0.679
21,0.518,0.651
22,0.520,0.636
23,0.522,0.628
24,0.522,0.623
25,0.522,0.599
26,0.522,0.573
27,0.522,0.558
28,0.522,0.551
29,0.522,0.535
30,0.524,0.467
31,0.524,0.433
32,0.524,0.415
33,0.524,0.404
34,0.503,0.367
35,0.483,0.335
36,0.472,0.318
37,0.467,0.310
38,0.465,0.293
39,0.466,0.252
40,0.466,0.229
41,0.466,0.218
42,0.464,0.179
43,0.464,0.154
44,0.464,0.140
45,0.464,0.133
46,0.462,0.117
47,0.459,0.097
48,0.458,0.086
49,0.458,0.079
50,0.458,0.075
51,0.456,0.057
52,0.454,0.048
53,0.454,0.043
54,0.454,0.041
55,0.463,0.030
56,0.474,0.018
57,0.479,0.013
58,0.482,0.010
59,0.501,0.008
60,0.606,0.010
61,0.660,0.012
62,0.689,0.012
63,0.704,0.012
64,0.737,0.022
65,0.767,0.032
66,0.783,0.038
67,0.792,0.041
68,0.810,0.053
69,0.862,0.093
70,0.888,0.114
71,0.903,0.125
72,0.924,0.153
73,0.937,0.170
74,0.944,0.179
75,0.947,0.184
76,0.946,0.217
77,0.943,0.270
78,0.938,0.307
79,0.923,0.356
80,0.916,0.382
81,0.912,0.395
82,0.899,0.434
83,0.890,0.458
84,0.886,0.471
85,0.883,0.479
86,0.852,0.495
87,0.799,0.519
88,0.770,0.532
89,0.755,0.538
90,0.747,0.542
91,0.668,0.547
92,0.624,0.550
93,0.600,0.551
94,0.588,0.552
95,0.574,0.551
96,0.560,0.549
97,0.553,0.548
98,0.548,0.548
99,0.542,0.546
100,0.538,0.544
