Frame,x,y
1,0.580,0.914
2,0.580,0.905
3,0.580,0.897
4,0.580,0.892
5,0.581,0.880
6,0.582,0.862
7,0.582,0.851
8,0.582,0.840
9,0.581,0.810
10,0.580,0.785
11,0.578,0.770
12,0.579,0.742
13,0.580,0.704
14,0.581,0.682
15,0.582,0.662
16,0.583,0.628
17,0.584,0.600
18,0.584,0.582
19,0.583,0.551
20,0.580,0.512
21,0.579,0.490
22,0.579,0.468
23,0.582,0.433
24,0.584,0.404
25,0.586,0.386
26,0.585,0.356
27,0.584,0.322
28,0.584,0.304
29,0.584,0.285
30,0.585,0.259
31,0.587,0.240
32,0.588,0.227
33,0.590,0.212
34,0.592,0.196
35,0.593,0.188
36,0.594,0.180
37,0.595,0.175
38,0.596,0.171
39,0.596,0.168
40,0.599,0.168
41,0.602,0.168
42,0.603,0.168
43,0.607,0.169
44,0.615,0.173
45,0.621,0.175
46,0.625,0.176
47,0.638,0.177
48,0.651,0.178
49,0.658,0.179
50,0.669,0.180
51,0.689,0.180
52,0.703,0.180
53,0.713,0.180
54,0.735,0.182
55,0.756,0.184
56,0.767,0.185
57,0.784,0.188
58,0.807,0.193
59,0.822,0.196
60,0.833,0.198
61,0.850,0.209
62,0.866,0.219
63,0.874,0.225
64,0.882,0.236
65,0.890,0.252
66,0.895,0.262
67,0.898,0.270
68,0.897,0.290
69,0.896,0.307
70,0.895,0.317
71,0.889,0.335
72,0.880,0.359
73,0.874,0.374
74,0.869,0.388
75,0.851,0.419
76,0.835,0.445
77,0.826,0.461
78,0.809,0.483
79,0.786,0.510
80,0.772,0.525
81,0.760,0.538
82,0.742,0.553
83,0.727,0.565
84,0.717,0.573
85,0.701,0.582
86,0.680,0.591
87,0.669,0.596
88,0.657,0.601
89,0.639,0.608
90,0.624,0.613
91,0.615,0.617
92,0.603,0.620
93,0.589,0.622
94,0.581,0.623
95,0.574,0.624
96,0.566,0.625
97,0.560,0.627
98,0.557,0.628
99,0.555,0.628
100,0.554,0.628
