Frame,x,y
1,0.582,0.922
2,0.582,0.921
3,0.583,0.915
4,0.584,0.904
5,0.585,0.899
6,0.587,0.885
7,0.590,0.864
8,0.591,0.853
9,0.591,0.830
10,0.590,0.794
11,0.590,0.777
12,0.591,0.747
13,0.592,0.704
14,0.593,0.683
15,0.594,0.653
16,0.594,0.614
17,0.594,0.594
18,0.592,0.565
19,0.588,0.526
20,0.585,0.506
21,0.584,0.476
22,0.584,0.436
23,0.584,0.416
24,0.583,0.387
25,0.582,0.348
26,0.581,0.329
27,0.579,0.306
28,0.578,0.278
29,0.578,0.265
30,0.579,0.248
31,0.580,0.228
32,0.581,0.217
33,0.585,0.206
34,0.590,0.194
35,0.593,0.187
36,0.599,0.180
37,0.608,0.172
38,0.613,0.168
39,0.623,0.164
40,0.638,0.160
41,0.646,0.159
42,0.661,0.157
43,0.682,0.156
44,0.693,0.156
45,0.711,0.156
46,0.736,0.156
47,0.748,0.156
48,0.767,0.159
49,0.794,0.164
50,0.807,0.167
51,0.827,0.172
52,0.852,0.180
53,0.864,0.184
54,0.880,0.192
55,0.900,0.204
56,0.909,0.209
57,0.919,0.220
58,0.930,0.236
59,0.935,0.244
60,0.941,0.257
61,0.946,0.276
62,0.949,0.285
63,0.949,0.301
64,0.946,0.322
65,0.945,0.333
66,0.939,0.351
67,0.930,0.376
68,0.925,0.389
69,0.914,0.411
70,0.898,0.440
71,0.890,0.455
72,0.875,0.477
73,0.854,0.506
74,0.843,0.521
75,0.827,0.539
76,0.806,0.562
77,0.795,0.573
78,0.779,0.585
79,0.758,0.598
80,0.747,0.605
81,0.731,0.612
82,0.708,0.620
83,0.697,0.624
84,0.683,0.629
85,0.664,0.634
86,0.655,0.637
87,0.642,0.639
88,0.626,0.640
89,0.618,0.641
90,0.609,0.641
91,0.598,0.640
92,0.593,0.640
93,0.587,0.639
94,0.580,0.638
95,0.577,0.638
96,0.575,0.637
97,0.572,0.634
98,0.571,0.633
99,0.570,0.632
100,0.570,0.632
