Frame,x,y
1,0.584,0.916
2,0.583,0.917
3,0.582,0.918
4,0.582,0.918
5,0.582,0.916
6,0.583,0.907
7,0.584,0.900
8,0.585,0.896
9,0.586,0.893
10,0.586,0.891
11,0.587,0.879
12,0.588,0.863
13,0.590,0.829
14,0.592,0.789
15,0.593,0.767
16,0.594,0.746
17,0.594,0.711
18,0.594,0.679
19,0.594,0.660
20,0.594,0.637
21,0.593,0.604
22,0.592,0.578
23,0.592,0.561
24,0.590,0.531
25,0.587,0.491
26,0.585,0.466
27,0.584,0.447
28,0.582,0.418
29,0.580,0.387
30,0.579,0.370
31,0.578,0.355
32,0.577,0.348
33,0.576,0.339
34,0.577,0.325
35,0.579,0.312
36,0.581,0.300
37,0.583,0.291
38,0.584,0.284
39,0.587,0.279
40,0.593,0.275
41,0.596,0.272
42,0.598,0.270
43,0.606,0.267
44,0.614,0.264
45,0.618,0.262
46,0.624,0.259
47,0.637,0.254
48,0.648,0.249
49,0.654,0.246
50,0.667,0.241
51,0.687,0.233
52,0.701,0.228
53,0.711,0.223
54,0.718,0.221
55,0.723,0.218
56,0.741,0.215
57,0.761,0.212
58,0.789,0.212
59,0.815,0.212
60,0.829,0.212
61,0.844,0.214
62,0.864,0.221
63,0.879,0.227
64,0.889,0.230
65,0.900,0.240
66,0.912,0.256
67,0.920,0.267
68,0.926,0.276
69,0.930,0.295
70,0.932,0.317
71,0.933,0.329
72,0.934,0.340
73,0.923,0.366
74,0.913,0.390
75,0.908,0.403
76,0.903,0.414
77,0.901,0.420
78,0.891,0.436
79,0.868,0.465
80,0.842,0.493
81,0.812,0.521
82,0.792,0.539
83,0.777,0.553
84,0.753,0.566
85,0.727,0.579
86,0.714,0.586
87,0.700,0.593
88,0.679,0.600
89,0.660,0.607
90,0.649,0.611
91,0.637,0.615
92,0.623,0.620
93,0.613,0.623
94,0.607,0.625
95,0.600,0.626
96,0.594,0.626
97,0.590,0.626
98,0.586,0.626
99,0.584,0.626
100,0.582,0.626
