Frame,x,y
1,0.710,0.824
2,0.710,0.833
3,0.712,0.836
4,0.717,0.838
5,0.724,0.840
6,0.736,0.844
7,0.751,0.845
8,0.773,0.849
9,0.802,0.850
10,0.828,0.848
11,0.847,0.846
12,0.861,0.843
13,0.885,0.834
14,0.907,0.822
15,0.922,0.812
16,0.933,0.805
17,0.954,0.796
18,0.974,0.769
19,0.987,0.747
20,0.997,0.732
21,1.017,0.709
22,1.036,0.677
23,1.051,0.655
24,1.058,0.641
25,1.073,0.604
26,1.082,0.575
27,1.084,0.550
28,1.089,0.515
29,1.090,0.486
30,1.090,0.459
31,1.089,0.438
32,1.081,0.407
33,1.076,0.386
34,1.070,0.362
35,1.063,0.338
36,1.057,0.319
37,1.038,0.285
38,1.020,0.256
39,1.000,0.232
40,0.976,0.210
41,0.936,0.176
42,0.899,0.152
43,0.863,0.136
44,0.830,0.122
45,0.799,0.111
46,0.764,0.099
47,0.728,0.089
48,0.679,0.084
49,0.641,0.083
50,0.608,0.078
51,0.570,0.072
52,0.531,0.077
53,0.485,0.085
54,0.446,0.096
55,0.415,0.111
56,0.382,0.130
57,0.353,0.160
58,0.335,0.195
59,0.324,0.231
60,0.319,0.286
61,0.313,0.317
62,0.308,0.356
63,0.310,0.405
64,0.310,0.444
65,0.315,0.481
66,0.322,0.515
67,0.332,0.550
68,0.342,0.581
69,0.359,0.624
70,0.380,0.659
71,0.402,0.692
72,0.421,0.721
73,0.441,0.748
74,0.462,0.770
75,0.501,0.805
76,0.530,0.821
77,0.559,0.833
78,0.587,0.845
79,0.629,0.854
80,0.659,0.858
81,0.685,0.857
82,0.705,0.854
83,0.731,0.839
84,0.750,0.820
85,0.766,0.795
86,0.778,0.765
87,0.787,0.734
88,0.792,0.701
89,0.792,0.650
90,0.791,0.610
91,0.789,0.581
92,0.784,0.557
93,0.773,0.509
94,0.762,0.457
95,0.749,0.422
96,0.744,0.422
97,0.733,0.413
98,0.724,0.405
99,0.722,0.411
100,0.718,0.410
