Frame,x,y
1,0.644,0.902
2,0.644,0.893
3,0.643,0.893
4,0.650,0.894
5,0.655,0.899
6,0.664,0.902
7,0.672,0.900
8,0.692,0.898
9,0.712,0.895
10,0.729,0.882
11,0.748,0.882
12,0.772,0.872
13,0.791,0.864
14,0.812,0.862
15,0.839,0.835
16,0.854,0.844
17,0.880,0.835
18,0.899,0.833
19,0.919,0.824
20,0.939,0.808
21,0.958,0.803
22,0.981,0.797
23,0.997,0.781
24,1.009,0.762
25,1.014,0.747
26,1.028,0.711
27,1.042,0.694
28,1.057,0.671
29,1.066,0.652
30,1.073,0.609
31,1.069,0.564
32,1.070,0.536
33,1.076,0.506
34,1.078,0.481
35,1.078,0.442
36,1.081,0.408
37,1.082,0.385
38,1.082,0.360
39,1.075,0.323
40,1.068,0.282
41,1.057,0.255
42,1.035,0.229
43,1.003,0.200
44,0.961,0.169
45,0.931,0.145
46,0.897,0.121
47,0.854,0.101
48,0.799,0.080
49,0.752,0.069
50,0.709,0.068
51,0.661,0.072
52,0.613,0.084
53,0.559,0.080
54,0.512,0.087
55,0.462,0.101
56,0.414,0.100
57,0.373,0.121
58,0.338,0.140
59,0.300,0.171
60,0.270,0.211
61,0.250,0.254
62,0.245,0.329
63,0.230,0.379
64,0.221,0.441
65,0.215,0.503
66,0.216,0.566
67,0.224,0.618
68,0.229,0.684
69,0.238,0.764
70,0.252,0.830
71,0.279,0.878
72,0.323,0.902
73,0.371,0.918
74,0.424,0.929
75,0.480,0.930
76,0.526,0.926
77,0.561,0.919
78,0.587,0.912
79,0.605,0.899
80,0.619,0.887
81,0.633,0.877
82,0.640,0.854
83,0.646,0.827
84,0.648,0.794
85,0.643,0.748
86,0.642,0.704
87,0.640,0.671
88,0.634,0.639
89,0.625,0.604
90,0.619,0.566
91,0.614,0.538
92,0.614,0.522
93,0.611,0.501
94,0.610,0.466
95,0.622,0.463
96,0.631,0.449
97,0.634,0.448
98,0.635,0.445
99,0.635,0.451
100,0.634,0.448
