Frame,x,y
1,0.718,0.856
2,0.720,0.872
3,0.725,0.865
4,0.735,0.860
5,0.747,0.863
6,0.765,0.869
7,0.787,0.870
8,0.807,0.872
9,0.828,0.874
10,0.862,0.872
11,0.887,0.863
12,0.910,0.856
13,0.930,0.850
14,0.953,0.838
15,0.978,0.826
16,1.009,0.812
17,1.034,0.794
18,1.053,0.773
19,1.070,0.744
20,1.085,0.714
21,1.098,0.672
22,1.103,0.644
23,1.110,0.606
24,1.115,0.572
25,1.121,0.528
26,1.124,0.492
27,1.124,0.459
28,1.124,0.431
29,1.124,0.402
30,1.120,0.373
31,1.107,0.328
32,1.092,0.295
33,1.078,0.266
34,1.060,0.232
35,1.039,0.204
36,1.014,0.180
37,0.987,0.158
38,0.944,0.130
39,0.909,0.105
40,0.872,0.083
41,0.838,0.065
42,0.781,0.047
43,0.735,0.037
44,0.693,0.032
45,0.650,0.028
46,0.608,0.028
47,0.555,0.027
48,0.513,0.031
49,0.474,0.036
50,0.439,0.047
51,0.406,0.067
52,0.377,0.089
53,0.345,0.126
54,0.325,0.159
55,0.307,0.187
56,0.297,0.212
57,0.290,0.238
58,0.285,0.268
59,0.280,0.302
60,0.280,0.354
61,0.280,0.397
62,0.282,0.440
63,0.287,0.483
64,0.294,0.535
65,0.304,0.587
66,0.317,0.641
67,0.329,0.693
68,0.340,0.741
69,0.360,0.794
70,0.378,0.834
71,0.399,0.865
72,0.420,0.886
73,0.443,0.902
74,0.482,0.917
75,0.510,0.922
76,0.537,0.924
77,0.562,0.924
78,0.587,0.924
79,0.609,0.919
80,0.628,0.913
81,0.645,0.904
82,0.667,0.893
83,0.684,0.873
84,0.698,0.850
85,0.710,0.827
86,0.718,0.802
87,0.728,0.757
88,0.732,0.724
89,0.733,0.694
90,0.729,0.665
91,0.721,0.618
92,0.712,0.583
93,0.702,0.552
94,0.692,0.527
95,0.678,0.498
96,0.668,0.477
97,0.660,0.462
98,0.651,0.451
99,0.645,0.443
100,0.642,0.438
