Frame,x,y
1,0.337,0.996
2,0.342,0.996
3,0.339,0.996
4,0.336,0.998
5,0.339,1.0
6,0.343,1.0
7,0.342,1.0
8,0.337,0.997
9,0.34,0.995
10,0.343,0.999
11,0.342,0.999
12,0.342,0.996
13,0.342,1.0
14,0.342,1.0
15,0.341,1.0
16,0.346,1.0
17,0.359,1.0
18,0.369,1.0
19,0.394,0.999
20,0.477,0.979
21,0.552,0.957
22,0.558,0.955
23,0.59,0.945
24,0.678,0.909
25,0.762,0.867
26,0.839,0.822
27,0.905,0.751
28,0.953,0.668
29,0.987,0.58
30,1.0,0.49
31,0.991,0.402
32,0.969,0.316
33,0.94,0.244
34,0.814,0.115
35,0.708,0.034
36,0.646,0.016
37,0.554,0.002
38,0.473,-0.0
39,0.477,0.0
40,0.417,0.011
41,0.331,0.038
42,0.26,0.077
43,0.193,0.129
44,0.135,0.189
45,0.088,0.253
46,0.048,0.325
47,0.013,0.386
48,0.0,0.518
49,0.006,0.669
50,0.04,0.728
51,0.082,0.794
52,0.142,0.84
53,0.219,0.874
54,0.305,0.89
55,0.344,0.894
56,0.347,0.89
57,0.414,0.86
58,0.455,0.797
59,0.502,0.575
60,0.527,0.39
61,0.539,0.3
62,0.57,0.219
63,0.587,0.215
64,0.601,0.216
65,0.599,0.21
66,0.596,0.205
67,0.597,0.205
68,0.598,0.209
69,0.602,0.212
70,0.602,0.215
71,0.602,0.215
72,0.599,0.215
73,0.596,0.215
74,0.597,0.215
75,0.597,0.215
76,0.593,0.215
77,0.588,0.215
78,0.587,0.217
79,0.585,0.22
80,0.582,0.219
81,0.582,0.219
82,0.582,0.223
83,0.582,0.223
84,0.581,0.225
85,0.585,0.227
86,0.586,0.228
87,0.582,0.231
88,0.582,0.231
89,0.582,0.231
90,0.583,0.228
91,0.58,0.227
92,0.577,0.226
93,0.577,0.223
94,0.577,0.223
95,0.577,0.223
96,0.573,0.221
97,0.57,0.217
98,0.573,0.215
99,0.577,0.215
100,0.577,0.212
