Frame,x,y
1,0.592,0.806
2,0.593,0.806
3,0.594,0.806
4,0.594,0.806
5,0.600,0.810
6,0.604,0.814
7,0.607,0.816
8,0.616,0.822
9,0.622,0.826
10,0.628,0.829
11,0.646,0.836
12,0.657,0.840
13,0.669,0.842
14,0.696,0.845
15,0.713,0.847
16,0.732,0.846
17,0.767,0.840
18,0.789,0.836
19,0.811,0.829
20,0.843,0.810
21,0.863,0.799
22,0.882,0.785
23,0.908,0.762
24,0.923,0.749
25,0.941,0.728
26,0.965,0.689
27,0.979,0.666
28,0.993,0.636
29,1.009,0.591
30,1.018,0.567
31,1.022,0.530
32,1.022,0.476
33,1.022,0.448
34,1.017,0.407
35,1.006,0.352
36,1.001,0.325
37,0.983,0.289
38,0.957,0.247
39,0.944,0.225
40,0.915,0.199
41,0.878,0.172
42,0.858,0.158
43,0.819,0.144
44,0.772,0.131
45,0.748,0.124
46,0.708,0.134
47,0.666,0.150
48,0.643,0.158
49,0.604,0.172
50,0.565,0.186
51,0.543,0.194
52,0.514,0.226
53,0.487,0.260
54,0.471,0.280
55,0.442,0.313
56,0.415,0.344
57,0.398,0.363
58,0.375,0.401
59,0.355,0.434
60,0.343,0.454
61,0.337,0.497
62,0.333,0.534
63,0.330,0.557
64,0.333,0.591
65,0.335,0.618
66,0.336,0.636
67,0.347,0.664
68,0.355,0.686
69,0.361,0.701
70,0.381,0.726
71,0.396,0.745
72,0.408,0.757
73,0.434,0.773
74,0.452,0.785
75,0.467,0.792
76,0.496,0.795
77,0.515,0.797
78,0.530,0.795
79,0.558,0.779
80,0.575,0.768
81,0.590,0.756
82,0.609,0.726
83,0.621,0.707
84,0.630,0.686
85,0.640,0.648
86,0.645,0.625
87,0.649,0.601
88,0.652,0.563
89,0.653,0.540
90,0.651,0.513
91,0.641,0.470
92,0.635,0.445
93,0.631,0.421
94,0.630,0.393
95,0.629,0.376
96,0.627,0.360
97,0.626,0.343
98,0.625,0.333
99,0.623,0.325
100,0.620,0.318
