Frame,x,y
1,0.592,0.810
2,0.595,0.814
3,0.597,0.817
4,0.598,0.820
5,0.606,0.824
6,0.612,0.828
7,0.617,0.831
8,0.632,0.837
9,0.642,0.842
10,0.651,0.845
11,0.674,0.849
12,0.690,0.851
13,0.707,0.851
14,0.743,0.846
15,0.766,0.842
16,0.787,0.835
17,0.818,0.812
18,0.837,0.798
19,0.854,0.781
20,0.877,0.749
21,0.892,0.729
22,0.906,0.704
23,0.925,0.661
24,0.936,0.636
25,0.945,0.604
26,0.955,0.552
27,0.961,0.523
28,0.962,0.486
29,0.956,0.432
30,0.953,0.403
31,0.945,0.366
32,0.928,0.315
33,0.920,0.290
34,0.903,0.260
35,0.876,0.224
36,0.862,0.205
37,0.836,0.183
38,0.801,0.159
39,0.783,0.147
40,0.752,0.136
41,0.714,0.128
42,0.694,0.124
43,0.662,0.130
44,0.627,0.141
45,0.608,0.148
46,0.578,0.162
47,0.547,0.178
48,0.529,0.187
49,0.506,0.211
50,0.483,0.238
51,0.471,0.252
52,0.447,0.284
53,0.424,0.315
54,0.411,0.334
55,0.382,0.367
56,0.355,0.398
57,0.338,0.415
58,0.330,0.451
59,0.324,0.484
60,0.320,0.504
61,0.322,0.538
62,0.325,0.565
63,0.326,0.583
64,0.332,0.611
65,0.338,0.633
66,0.342,0.648
67,0.353,0.673
68,0.361,0.692
69,0.367,0.705
70,0.388,0.729
71,0.404,0.747
72,0.416,0.759
73,0.445,0.778
74,0.464,0.792
75,0.480,0.800
76,0.509,0.805
77,0.530,0.808
78,0.546,0.807
79,0.574,0.791
80,0.591,0.780
81,0.606,0.768
82,0.623,0.738
83,0.634,0.719
84,0.642,0.700
85,0.652,0.667
86,0.657,0.647
87,0.660,0.627
88,0.662,0.596
89,0.662,0.578
90,0.662,0.557
91,0.660,0.524
92,0.659,0.506
93,0.656,0.485
94,0.652,0.458
95,0.651,0.444
96,0.649,0.428
97,0.646,0.411
98,0.645,0.401
99,0.643,0.393
100,0.640,0.386
