Frame,x,y
1,0.698,0.852
2,0.696,0.862
3,0.696,0.859
4,0.697,0.857
5,0.703,0.858
6,0.710,0.858
7,0.719,0.858
8,0.731,0.858
9,0.742,0.858
10,0.765,0.866
11,0.784,0.870
12,0.800,0.870
13,0.825,0.870
14,0.852,0.865
15,0.874,0.859
16,0.896,0.854
17,0.923,0.840
18,0.945,0.832
19,0.981,0.806
20,1.002,0.785
21,1.016,0.770
22,1.021,0.773
23,1.030,0.716
24,1.035,0.678
25,1.040,0.615
26,1.042,0.578
27,1.042,0.569
28,1.037,0.538
29,1.036,0.487
30,1.036,0.437
31,1.037,0.378
32,1.038,0.339
33,1.040,0.330
34,1.034,0.292
35,1.030,0.262
36,1.015,0.221
37,0.999,0.195
38,0.981,0.177
39,0.959,0.155
40,0.933,0.135
41,0.909,0.118
42,0.880,0.106
43,0.847,0.095
44,0.811,0.083
45,0.774,0.070
46,0.746,0.062
47,0.717,0.058
48,0.681,0.056
49,0.647,0.056
50,0.617,0.057
51,0.566,0.067
52,0.530,0.077
53,0.494,0.093
54,0.455,0.115
55,0.424,0.133
56,0.370,0.168
57,0.337,0.194
58,0.309,0.221
59,0.282,0.260
60,0.263,0.296
61,0.248,0.328
62,0.234,0.386
63,0.228,0.426
64,0.226,0.462
65,0.226,0.499
66,0.230,0.525
67,0.238,0.548
68,0.258,0.585
69,0.275,0.617
70,0.302,0.651
71,0.334,0.681
72,0.366,0.704
73,0.405,0.729
74,0.449,0.756
75,0.484,0.776
76,0.538,0.801
77,0.575,0.818
78,0.606,0.830
79,0.640,0.833
80,0.672,0.836
81,0.693,0.837
82,0.724,0.836
83,0.742,0.832
84,0.756,0.823
85,0.769,0.803
86,0.778,0.781
87,0.784,0.736
88,0.787,0.703
89,0.788,0.672
90,0.786,0.633
91,0.782,0.597
92,0.777,0.571
93,0.765,0.536
94,0.757,0.515
95,0.747,0.493
96,0.735,0.471
97,0.731,0.464
98,0.727,0.462
99,0.716,0.439
100,0.706,0.426
