Frame,x,y
1,0.706,0.854
2,0.710,0.845
3,0.720,0.842
4,0.736,0.842
5,0.754,0.842
6,0.775,0.844
7,0.800,0.847
8,0.820,0.848
9,0.840,0.848
10,0.857,0.845
11,0.876,0.842
12,0.895,0.840
13,0.915,0.834
14,0.937,0.830
15,0.964,0.820
16,0.992,0.804
17,1.020,0.772
18,1.045,0.751
19,1.069,0.706
20,1.082,0.686
21,1.095,0.658
22,1.103,0.641
23,1.110,0.623
24,1.114,0.590
25,1.115,0.541
26,1.120,0.484
27,1.119,0.440
28,1.112,0.399
29,1.102,0.371
30,1.088,0.330
31,1.072,0.295
32,1.055,0.254
33,1.034,0.219
34,1.008,0.188
35,0.981,0.158
36,0.954,0.127
37,0.927,0.101
38,0.897,0.078
39,0.865,0.061
40,0.826,0.045
41,0.792,0.037
42,0.757,0.032
43,0.724,0.027
44,0.694,0.024
45,0.663,0.024
46,0.632,0.024
47,0.602,0.022
48,0.574,0.022
49,0.548,0.027
50,0.508,0.026
51,0.469,0.026
52,0.433,0.031
53,0.395,0.035
54,0.361,0.037
55,0.331,0.048
56,0.311,0.075
57,0.284,0.099
58,0.265,0.126
59,0.247,0.143
60,0.233,0.159
61,0.217,0.218
62,0.207,0.255
63,0.204,0.301
64,0.205,0.335
65,0.203,0.373
66,0.204,0.416
67,0.208,0.460
68,0.210,0.485
69,0.215,0.530
70,0.218,0.563
71,0.220,0.605
72,0.227,0.644
73,0.237,0.679
74,0.262,0.727
75,0.289,0.763
76,0.318,0.805
77,0.344,0.835
78,0.369,0.849
79,0.396,0.873
80,0.422,0.891
81,0.463,0.909
82,0.497,0.922
83,0.527,0.928
84,0.561,0.932
85,0.597,0.932
86,0.637,0.924
87,0.666,0.911
88,0.685,0.889
89,0.699,0.859
90,0.709,0.817
91,0.719,0.772
92,0.724,0.729
93,0.729,0.679
94,0.730,0.640
95,0.732,0.608
96,0.722,0.547
97,0.715,0.515
98,0.701,0.479
99,0.692,0.445
100,0.686,0.434
