Frame,x,y
1,0.644,0.862
2,0.645,0.865
3,0.647,0.867
4,0.648,0.868
5,0.653,0.871
6,0.659,0.875
7,0.661,0.877
8,0.675,0.883
9,0.691,0.889
10,0.700,0.892
11,0.722,0.895
12,0.754,0.896
13,0.771,0.896
14,0.795,0.892
15,0.831,0.881
16,0.851,0.876
17,0.876,0.865
18,0.918,0.839
19,0.945,0.823
20,0.968,0.809
21,0.997,0.784
22,1.019,0.767
23,1.034,0.754
24,1.053,0.709
25,1.068,0.674
26,1.079,0.651
27,1.083,0.604
28,1.087,0.561
29,1.089,0.535
30,1.085,0.488
31,1.080,0.436
32,1.077,0.408
33,1.065,0.368
34,1.046,0.318
35,1.037,0.294
36,1.019,0.264
37,0.988,0.227
38,0.971,0.207
39,0.948,0.187
40,0.908,0.161
41,0.881,0.145
42,0.857,0.132
43,0.812,0.121
44,0.779,0.113
45,0.756,0.108
46,0.710,0.109
47,0.674,0.111
48,0.651,0.112
49,0.611,0.126
50,0.574,0.140
51,0.552,0.148
52,0.524,0.167
53,0.496,0.190
54,0.481,0.203
55,0.459,0.229
56,0.432,0.266
57,0.419,0.285
58,0.396,0.308
59,0.359,0.336
60,0.339,0.352
61,0.320,0.373
62,0.298,0.409
63,0.284,0.433
64,0.274,0.455
65,0.273,0.503
66,0.272,0.538
67,0.272,0.562
68,0.280,0.599
69,0.286,0.628
70,0.289,0.645
71,0.303,0.674
72,0.316,0.700
73,0.324,0.716
74,0.343,0.735
75,0.366,0.756
76,0.379,0.767
77,0.401,0.776
78,0.432,0.784
79,0.447,0.788
80,0.467,0.787
81,0.494,0.781
82,0.510,0.777
83,0.527,0.767
84,0.551,0.743
85,0.566,0.728
86,0.578,0.714
87,0.592,0.686
88,0.602,0.666
89,0.608,0.652
90,0.613,0.623
91,0.617,0.599
92,0.620,0.584
93,0.622,0.556
94,0.624,0.530
95,0.626,0.514
96,0.628,0.492
97,0.630,0.468
98,0.631,0.455
99,0.633,0.438
100,0.634,0.418
