Frame,x,y
1,0.696,0.878
2,0.696,0.878
3,0.696,0.876
4,0.704,0.871
5,0.717,0.874
6,0.731,0.878
7,0.755,0.882
8,0.779,0.882
9,0.800,0.879
10,0.823,0.873
11,0.847,0.872
12,0.865,0.868
13,0.886,0.857
14,0.910,0.843
15,0.930,0.828
16,0.949,0.814
17,0.966,0.808
18,0.984,0.795
19,0.998,0.794
20,1.016,0.770
21,1.029,0.747
22,1.040,0.724
23,1.048,0.702
24,1.055,0.676
25,1.063,0.656
26,1.071,0.625
27,1.076,0.594
28,1.082,0.566
29,1.085,0.532
30,1.091,0.504
31,1.097,0.470
32,1.102,0.439
33,1.108,0.411
34,1.111,0.383
35,1.114,0.354
36,1.113,0.327
37,1.110,0.307
38,1.104,0.285
39,1.095,0.266
40,1.080,0.242
41,1.064,0.221
42,1.048,0.202
43,1.026,0.182
44,1.002,0.164
45,0.974,0.142
46,0.942,0.117
47,0.905,0.095
48,0.866,0.070
49,0.833,0.055
50,0.797,0.040
51,0.747,0.028
52,0.701,0.017
53,0.657,0.012
54,0.616,0.010
55,0.562,0.013
56,0.519,0.018
57,0.481,0.024
58,0.444,0.032
59,0.406,0.041
60,0.362,0.064
61,0.332,0.089
62,0.307,0.112
63,0.287,0.138
64,0.269,0.165
65,0.252,0.199
66,0.238,0.242
67,0.229,0.291
68,0.228,0.339
69,0.230,0.383
70,0.230,0.432
71,0.232,0.477
72,0.233,0.534
73,0.237,0.588
74,0.242,0.634
75,0.253,0.679
76,0.279,0.739
77,0.308,0.791
78,0.339,0.837
79,0.371,0.875
80,0.426,0.914
81,0.471,0.938
82,0.519,0.941
83,0.573,0.922
84,0.610,0.913
85,0.639,0.900
86,0.679,0.881
87,0.710,0.866
88,0.729,0.844
89,0.743,0.817
90,0.754,0.783
91,0.757,0.742
92,0.757,0.694
93,0.753,0.648
94,0.749,0.613
95,0.744,0.590
96,0.733,0.531
97,0.723,0.490
98,0.713,0.452
99,0.702,0.423
100,0.688,0.394
