Frame,x,y
1,0.184,0.216
2,0.192,0.210
3,0.196,0.206
4,0.209,0.193
5,0.216,0.185
6,0.232,0.170
7,0.241,0.161
8,0.259,0.151
9,0.270,0.145
10,0.287,0.139
11,0.296,0.135
12,0.309,0.136
13,0.317,0.138
14,0.322,0.150
15,0.327,0.160
16,0.328,0.184
17,0.328,0.205
18,0.328,0.231
19,0.328,0.252
20,0.332,0.269
21,0.335,0.281
22,0.344,0.286
23,0.353,0.289
24,0.367,0.284
25,0.381,0.275
26,0.400,0.263
27,0.421,0.249
28,0.438,0.239
29,0.454,0.229
30,0.467,0.226
31,0.479,0.226
32,0.487,0.233
33,0.493,0.248
34,0.497,0.263
35,0.498,0.286
36,0.499,0.305
37,0.500,0.330
38,0.502,0.345
39,0.506,0.360
40,0.509,0.368
41,0.515,0.377
42,0.520,0.380
43,0.531,0.380
44,0.538,0.378
45,0.555,0.365
46,0.566,0.358
47,0.587,0.341
48,0.597,0.331
49,0.620,0.318
50,0.632,0.312
51,0.654,0.308
52,0.666,0.306
53,0.683,0.315
54,0.693,0.320
55,0.703,0.345
56,0.708,0.360
57,0.715,0.398
58,0.719,0.423
59,0.720,0.464
60,0.720,0.490
61,0.725,0.524
62,0.729,0.546
63,0.737,0.565
64,0.743,0.577
65,0.757,0.579
66,0.767,0.578
67,0.786,0.567
68,0.802,0.557
69,0.827,0.539
70,0.850,0.523
71,0.871,0.511
72,0.889,0.503
73,0.905,0.500
74,0.919,0.500
75,0.930,0.509
76,0.939,0.522
77,0.945,0.542
78,0.949,0.568
79,0.949,0.598
80,0.948,0.636
81,0.950,0.666
82,0.953,0.700
83,0.958,0.721
84,0.968,0.737
85,0.980,0.743
86,1.001,0.742
87,1.017,0.737
88,1.039,0.720
89,1.056,0.705
90,1.081,0.679
91,1.095,0.665
92,1.112,0.651
93,1.121,0.644
94,1.128,0.642
95,1.132,0.644
96,1.136,0.661
97,1.138,0.672
98,1.136,0.699
99,1.136,0.713
100,1.138,0.740
