Frame,x,y
1,0.017,0.151
2,0.016,0.15
3,0.012,0.149
4,0.006,0.151
5,0.0,0.154
6,0.0,0.156
7,0.0,0.154
8,0.0,0.147
9,-0.0,0.137
10,0.007,0.126
11,0.019,0.103
12,0.033,0.061
13,0.063,0.014
14,0.117,0.0
15,0.16,0.0
16,0.151,0.046
17,0.119,0.121
18,0.108,0.194
19,0.115,0.252
20,0.122,0.287
21,0.127,0.302
22,0.138,0.3
23,0.155,0.289
24,0.174,0.277
25,0.194,0.266
26,0.214,0.257
27,0.231,0.254
28,0.244,0.26
29,0.251,0.282
30,0.254,0.324
31,0.255,0.376
32,0.256,0.425
33,0.263,0.46
34,0.279,0.473
35,0.302,0.468
36,0.328,0.452
37,0.355,0.433
38,0.385,0.414
39,0.415,0.4
40,0.44,0.396
41,0.456,0.406
42,0.46,0.436
43,0.455,0.48
44,0.446,0.53
45,0.438,0.58
46,0.438,0.631
47,0.446,0.671
48,0.461,0.68
49,0.482,0.661
50,0.507,0.635
51,0.532,0.612
52,0.559,0.591
53,0.585,0.576
54,0.608,0.569
55,0.623,0.577
56,0.625,0.602
57,0.615,0.645
58,0.598,0.701
59,0.581,0.758
60,0.572,0.799
61,0.576,0.816
62,0.591,0.814
63,0.613,0.799
64,0.638,0.78
65,0.664,0.763
66,0.69,0.748
67,0.717,0.736
68,0.74,0.73
69,0.757,0.735
70,0.764,0.753
71,0.76,0.781
72,0.745,0.817
73,0.723,0.853
74,0.707,0.883
75,0.703,0.898
76,0.711,0.899
77,0.728,0.887
78,0.75,0.87
79,0.773,0.854
80,0.794,0.842
81,0.812,0.834
82,0.825,0.835
83,0.83,0.846
84,0.823,0.868
85,0.803,0.9
86,0.78,0.932
87,0.765,0.956
88,0.76,0.969
89,0.767,0.972
90,0.783,0.967
91,0.803,0.959
92,0.828,0.943
93,0.86,0.923
94,0.895,0.907
95,0.933,0.907
96,0.966,0.92
97,0.991,0.943
98,1.0,0.968
99,0.993,0.989
100,0.982,1.0
