Frame,x,y
1,0.132,0.364
2,0.134,0.350
3,0.137,0.340
4,0.142,0.318
5,0.144,0.307
6,0.150,0.295
7,0.162,0.270
8,0.174,0.248
9,0.190,0.220
10,0.208,0.196
11,0.237,0.170
12,0.260,0.154
13,0.279,0.150
14,0.296,0.150
15,0.311,0.163
16,0.322,0.174
17,0.327,0.179
18,0.333,0.204
19,0.336,0.221
20,0.338,0.255
21,0.338,0.272
22,0.340,0.292
23,0.346,0.290
24,0.350,0.286
25,0.361,0.263
26,0.371,0.247
27,0.387,0.222
28,0.395,0.210
29,0.405,0.201
30,0.420,0.191
31,0.434,0.189
32,0.450,0.190
33,0.463,0.201
34,0.472,0.233
35,0.475,0.259
36,0.474,0.295
37,0.472,0.320
38,0.474,0.347
39,0.476,0.361
40,0.476,0.368
41,0.486,0.370
42,0.491,0.371
43,0.509,0.355
44,0.522,0.343
45,0.550,0.313
46,0.581,0.284
47,0.603,0.269
48,0.627,0.260
49,0.646,0.259
50,0.666,0.264
51,0.675,0.267
52,0.686,0.283
53,0.696,0.302
54,0.705,0.333
55,0.712,0.361
56,0.716,0.406
57,0.718,0.473
58,0.718,0.512
59,0.722,0.555
60,0.724,0.578
61,0.734,0.588
62,0.738,0.592
63,0.743,0.591
64,0.764,0.570
65,0.782,0.553
66,0.815,0.516
67,0.839,0.493
68,0.876,0.469
69,0.906,0.459
70,0.927,0.466
71,0.943,0.481
72,0.955,0.509
73,0.964,0.539
74,0.967,0.553
75,0.972,0.591
76,0.977,0.623
77,0.985,0.665
78,0.990,0.692
79,0.999,0.711
80,1.016,0.700
81,1.025,0.692
82,1.049,0.654
83,1.064,0.633
84,1.091,0.599
85,1.103,0.582
86,1.114,0.572
87,1.133,0.562
88,1.146,0.561
89,1.160,0.568
90,1.164,0.583
91,1.161,0.622
92,1.156,0.658
93,1.149,0.695
94,1.143,0.724
95,1.145,0.758
96,1.148,0.782
97,1.148,0.794
98,1.144,0.792
99,1.142,0.790
100,1.134,0.764
