Frame,x,y
1,0.160,0.230
2,0.161,0.230
3,0.169,0.228
4,0.177,0.225
5,0.194,0.216
6,0.212,0.204
7,0.233,0.189
8,0.256,0.169
9,0.276,0.151
10,0.301,0.130
11,0.331,0.111
12,0.348,0.102
13,0.355,0.099
14,0.363,0.105
15,0.366,0.115
16,0.366,0.136
17,0.362,0.161
18,0.356,0.192
19,0.349,0.224
20,0.345,0.263
21,0.342,0.285
22,0.353,0.290
23,0.360,0.292
24,0.364,0.291
25,0.388,0.275
26,0.405,0.258
27,0.429,0.225
28,0.450,0.201
29,0.471,0.178
30,0.487,0.166
31,0.501,0.158
32,0.514,0.163
33,0.523,0.193
34,0.528,0.212
35,0.530,0.224
36,0.526,0.270
37,0.523,0.302
38,0.519,0.347
39,0.521,0.377
40,0.525,0.406
41,0.535,0.419
42,0.546,0.425
43,0.568,0.416
44,0.601,0.387
45,0.620,0.370
46,0.630,0.359
47,0.654,0.331
48,0.669,0.315
49,0.685,0.298
50,0.695,0.290
51,0.705,0.287
52,0.713,0.297
53,0.719,0.310
54,0.720,0.340
55,0.718,0.399
56,0.718,0.434
57,0.718,0.452
58,0.714,0.496
59,0.712,0.523
60,0.712,0.552
61,0.716,0.567
62,0.722,0.577
63,0.737,0.575
64,0.751,0.569
65,0.774,0.550
66,0.789,0.537
67,0.824,0.506
68,0.845,0.490
69,0.873,0.466
70,0.890,0.454
71,0.910,0.449
72,0.921,0.452
73,0.931,0.464
74,0.937,0.490
75,0.939,0.515
76,0.937,0.563
77,0.934,0.596
78,0.932,0.648
79,0.932,0.675
80,0.936,0.714
81,0.942,0.732
82,0.955,0.739
83,0.970,0.734
84,0.989,0.720
85,1.014,0.691
86,1.038,0.661
87,1.068,0.620
88,1.089,0.592
89,1.116,0.562
90,1.129,0.547
91,1.145,0.541
92,1.154,0.543
93,1.161,0.560
94,1.164,0.584
95,1.164,0.617
96,1.163,0.654
97,1.161,0.686
98,1.158,0.720
99,1.158,0.741
100,1.158,0.758
