Frame,x,y
1,0.166,0.140
2,0.164,0.142
3,0.158,0.141
4,0.150,0.138
5,0.150,0.145
6,0.150,0.147
7,0.150,0.144
8,0.175,0.151
9,0.189,0.152
10,0.199,0.148
11,0.218,0.144
12,0.227,0.139
13,0.234,0.132
14,0.243,0.136
15,0.249,0.144
16,0.254,0.155
17,0.256,0.180
18,0.257,0.195
19,0.256,0.207
20,0.258,0.219
21,0.265,0.224
22,0.275,0.228
23,0.297,0.230
24,0.313,0.229
25,0.328,0.221
26,0.349,0.220
27,0.363,0.221
28,0.380,0.223
29,0.390,0.222
30,0.395,0.223
31,0.399,0.227
32,0.404,0.238
33,0.406,0.245
34,0.406,0.256
35,0.404,0.272
36,0.404,0.282
37,0.404,0.294
38,0.406,0.306
39,0.411,0.312
40,0.420,0.318
41,0.435,0.322
42,0.446,0.321
43,0.461,0.317
44,0.480,0.314
45,0.496,0.312
46,0.512,0.309
47,0.528,0.305
48,0.538,0.303
49,0.549,0.309
50,0.554,0.322
51,0.556,0.333
52,0.556,0.350
53,0.553,0.369
54,0.550,0.384
55,0.548,0.402
56,0.548,0.415
57,0.549,0.424
58,0.555,0.429
59,0.565,0.433
60,0.575,0.436
61,0.596,0.438
62,0.616,0.438
63,0.632,0.438
64,0.646,0.431
65,0.668,0.440
66,0.690,0.450
67,0.702,0.448
68,0.710,0.452
69,0.714,0.456
70,0.714,0.468
71,0.713,0.483
72,0.712,0.498
73,0.705,0.521
74,0.700,0.539
75,0.696,0.553
76,0.700,0.565
77,0.708,0.571
78,0.717,0.574
79,0.734,0.572
80,0.750,0.570
81,0.767,0.566
82,0.792,0.562
83,0.811,0.559
84,0.827,0.558
85,0.839,0.562
86,0.847,0.568
87,0.853,0.575
88,0.856,0.591
89,0.857,0.604
90,0.860,0.620
91,0.862,0.641
92,0.863,0.655
93,0.865,0.672
94,0.870,0.688
95,0.875,0.699
96,0.883,0.710
97,0.894,0.720
98,0.902,0.727
99,0.911,0.735
100,0.920,0.740
