Frame,x,y
1,0.0,0.024
2,-0.0,0.024
3,0.001,0.022
4,0.004,0.017
5,0.009,0.012
6,0.015,0.007
7,0.021,0.001
8,0.025,-0.0
9,0.029,-0.0
10,0.031,0.01
11,0.031,0.036
12,0.032,0.062
13,0.036,0.086
14,0.046,0.096
15,0.058,0.092
16,0.07,0.085
17,0.084,0.079
18,0.097,0.08
19,0.106,0.094
20,0.111,0.118
21,0.117,0.143
22,0.126,0.16
23,0.137,0.163
24,0.15,0.158
25,0.166,0.15
26,0.182,0.145
27,0.192,0.151
28,0.2,0.172
29,0.206,0.202
30,0.213,0.227
31,0.225,0.236
32,0.241,0.232
33,0.259,0.226
34,0.275,0.228
35,0.289,0.242
36,0.299,0.266
37,0.307,0.295
38,0.319,0.32
39,0.334,0.326
40,0.353,0.322
41,0.374,0.32
42,0.39,0.327
43,0.4,0.352
44,0.409,0.39
45,0.417,0.419
46,0.427,0.431
47,0.444,0.432
48,0.463,0.43
49,0.482,0.435
50,0.494,0.455
51,0.502,0.485
52,0.512,0.513
53,0.526,0.526
54,0.542,0.532
55,0.561,0.534
56,0.579,0.539
57,0.591,0.557
58,0.595,0.589
59,0.599,0.622
60,0.607,0.643
61,0.62,0.649
62,0.635,0.648
63,0.65,0.647
64,0.661,0.653
65,0.667,0.672
66,0.671,0.703
67,0.679,0.731
68,0.693,0.744
69,0.71,0.748
70,0.73,0.752
71,0.75,0.762
72,0.764,0.784
73,0.771,0.814
74,0.779,0.838
75,0.79,0.843
76,0.809,0.835
77,0.832,0.829
78,0.852,0.834
79,0.864,0.85
80,0.873,0.873
81,0.877,0.892
82,0.884,0.901
83,0.898,0.9
84,0.911,0.897
85,0.922,0.9
86,0.928,0.909
87,0.932,0.924
88,0.938,0.935
89,0.947,0.933
90,0.958,0.925
91,0.966,0.928
92,0.971,0.942
93,0.976,0.959
94,0.982,0.971
95,0.986,0.976
96,0.988,0.98
97,0.99,0.986
98,0.992,0.99
99,0.996,0.994
100,1.0,1.0
