Frame,x,y
1,0.886,0.052
2,0.887,0.052
3,0.889,0.051
4,0.890,0.050
5,0.892,0.050
6,0.892,0.050
7,0.892,0.050
8,0.892,0.054
9,0.894,0.068
10,0.895,0.075
11,0.896,0.080
12,0.896,0.082
13,0.896,0.084
14,0.897,0.126
15,0.899,0.155
16,0.900,0.173
17,0.900,0.183
18,0.900,0.190
19,0.912,0.227
20,0.929,0.276
21,0.939,0.304
22,0.944,0.320
23,0.948,0.330
24,0.952,0.357
25,0.961,0.439
26,0.966,0.484
27,0.970,0.514
28,0.972,0.533
29,0.974,0.543
30,0.982,0.628
31,0.989,0.694
32,0.992,0.735
33,0.994,0.759
34,0.995,0.773
35,1.000,0.796
36,1.007,0.826
37,1.011,0.842
38,1.013,0.851
39,1.015,0.856
40,1.008,0.845
41,0.971,0.774
42,0.950,0.733
43,0.937,0.707
44,0.929,0.690
45,0.925,0.681
46,0.879,0.623
47,0.841,0.572
48,0.818,0.541
49,0.804,0.525
50,0.797,0.514
51,0.769,0.485
52,0.722,0.438
53,0.696,0.412
54,0.682,0.398
55,0.673,0.389
56,0.659,0.371
57,0.599,0.281
58,0.564,0.228
59,0.541,0.193
60,0.527,0.172
61,0.520,0.160
62,0.512,0.158
63,0.507,0.158
64,0.504,0.158
65,0.502,0.158
66,0.501,0.158
67,0.497,0.160
68,0.490,0.164
69,0.485,0.166
70,0.483,0.167
71,0.481,0.168
72,0.481,0.173
73,0.488,0.225
74,0.493,0.258
75,0.497,0.280
76,0.498,0.292
77,0.500,0.298
78,0.506,0.352
79,0.512,0.409
80,0.516,0.443
81,0.518,0.461
82,0.519,0.473
83,0.524,0.500
84,0.532,0.556
85,0.537,0.584
86,0.540,0.602
87,0.543,0.613
88,0.544,0.622
89,0.542,0.670
90,0.541,0.701
91,0.540,0.720
92,0.540,0.732
93,0.540,0.738
94,0.534,0.759
95,0.526,0.781
96,0.522,0.794
97,0.519,0.802
98,0.517,0.806
99,0.516,0.811
100,0.516,0.820
