Frame,x,y
1,1.0,0.006
2,0.997,0.005
3,0.994,0.003
4,0.99,0.001
5,0.988,0.0
6,0.987,0.0
7,0.988,0.001
8,0.989,0.002
9,0.99,0.003
10,0.988,0.001
11,0.984,0.0
12,0.977,0.0
13,0.97,0.0
14,0.963,0.009
15,0.96,0.037
16,0.962,0.086
17,0.967,0.147
18,0.974,0.209
19,0.982,0.262
20,0.988,0.295
21,0.991,0.302
22,0.991,0.294
23,0.99,0.283
24,0.988,0.283
25,0.986,0.305
26,0.983,0.352
27,0.979,0.414
28,0.973,0.478
29,0.963,0.534
30,0.95,0.572
31,0.934,0.59
32,0.917,0.596
33,0.903,0.594
34,0.893,0.59
35,0.89,0.589
36,0.891,0.59
37,0.893,0.591
38,0.894,0.592
39,0.892,0.589
40,0.884,0.583
41,0.874,0.574
42,0.863,0.566
43,0.855,0.56
44,0.852,0.558
45,0.853,0.559
46,0.855,0.562
47,0.856,0.563
48,0.854,0.56
49,0.845,0.551
50,0.83,0.537
51,0.809,0.517
52,0.784,0.492
53,0.756,0.461
54,0.724,0.427
55,0.689,0.389
56,0.648,0.351
57,0.602,0.313
58,0.55,0.277
59,0.492,0.246
60,0.437,0.219
61,0.388,0.198
62,0.354,0.183
63,0.337,0.175
64,0.337,0.174
65,0.344,0.176
66,0.35,0.179
67,0.347,0.18
68,0.33,0.178
69,0.3,0.176
70,0.264,0.177
71,0.226,0.186
72,0.19,0.206
73,0.161,0.237
74,0.138,0.272
75,0.121,0.304
76,0.11,0.325
77,0.105,0.329
78,0.105,0.318
79,0.107,0.306
80,0.109,0.303
81,0.108,0.324
82,0.101,0.376
83,0.092,0.451
84,0.081,0.532
85,0.072,0.604
86,0.067,0.65
87,0.066,0.663
88,0.069,0.653
89,0.071,0.639
90,0.07,0.636
91,0.063,0.66
92,0.049,0.714
93,0.032,0.786
94,0.015,0.862
95,0.003,0.928
96,0.0,0.974
97,0.0,0.998
98,0.001,1.0
99,0.008,1.0
100,0.013,1.0
