Frame,x,y
1,0.934,0.038
2,0.935,0.038
3,0.936,0.038
4,0.934,0.038
5,0.933,0.038
6,0.931,0.038
7,0.930,0.038
8,0.930,0.038
9,0.930,0.038
10,0.930,0.038
11,0.930,0.038
12,0.930,0.042
13,0.928,0.060
14,0.926,0.077
15,0.925,0.085
16,0.924,0.093
17,0.927,0.174
18,0.929,0.259
19,0.931,0.311
20,0.932,0.354
21,0.933,0.383
22,0.934,0.405
23,0.934,0.421
24,0.934,0.431
25,0.935,0.453
26,0.939,0.501
27,0.942,0.544
28,0.944,0.568
29,0.946,0.593
30,0.932,0.620
31,0.918,0.648
32,0.910,0.664
33,0.902,0.678
34,0.875,0.654
35,0.839,0.615
36,0.814,0.587
37,0.796,0.567
38,0.783,0.552
39,0.774,0.543
40,0.758,0.523
41,0.719,0.472
42,0.682,0.423
43,0.662,0.397
44,0.643,0.371
45,0.610,0.324
46,0.577,0.275
47,0.557,0.247
48,0.540,0.222
49,0.529,0.206
50,0.520,0.194
51,0.514,0.185
52,0.510,0.180
53,0.505,0.171
54,0.497,0.157
55,0.489,0.145
56,0.484,0.138
57,0.480,0.132
58,0.478,0.128
59,0.476,0.124
60,0.474,0.129
61,0.471,0.135
62,0.469,0.138
63,0.467,0.141
64,0.467,0.154
65,0.467,0.174
66,0.468,0.190
67,0.469,0.201
68,0.470,0.210
69,0.470,0.215
70,0.470,0.220
71,0.470,0.223
72,0.470,0.226
73,0.479,0.272
74,0.488,0.320
75,0.494,0.347
76,0.498,0.370
77,0.501,0.386
78,0.503,0.398
79,0.508,0.432
80,0.517,0.485
81,0.524,0.528
82,0.528,0.555
83,0.534,0.590
84,0.542,0.656
85,0.550,0.720
86,0.554,0.753
87,0.558,0.785
88,0.560,0.803
89,0.562,0.820
90,0.563,0.830
91,0.564,0.839
92,0.565,0.849
93,0.565,0.860
94,0.566,0.869
95,0.567,0.874
96,0.568,0.879
97,0.568,0.882
98,0.568,0.884
99,0.568,0.883
100,0.568,0.882
