Frame,x,y
1,0.538,0.076
2,0.539,0.084
3,0.539,0.092
4,0.540,0.100
5,0.540,0.107
6,0.540,0.111
7,0.540,0.115
8,0.540,0.119
9,0.540,0.123
10,0.540,0.125
11,0.540,0.127
12,0.540,0.129
13,0.540,0.131
14,0.540,0.132
15,0.540,0.133
16,0.540,0.134
17,0.542,0.145
18,0.545,0.159
19,0.547,0.173
20,0.550,0.187
21,0.552,0.195
22,0.553,0.201
23,0.555,0.208
24,0.556,0.215
25,0.557,0.218
26,0.557,0.222
27,0.558,0.226
28,0.559,0.248
29,0.563,0.307
30,0.567,0.366
31,0.570,0.425
32,0.573,0.468
33,0.574,0.497
34,0.576,0.527
35,0.578,0.556
36,0.579,0.575
37,0.580,0.589
38,0.581,0.604
39,0.582,0.619
40,0.582,0.627
41,0.583,0.634
42,0.584,0.641
43,0.584,0.649
44,0.582,0.654
45,0.581,0.659
46,0.579,0.664
47,0.578,0.669
48,0.577,0.671
49,0.577,0.674
50,0.576,0.677
51,0.576,0.679
52,0.575,0.680
53,0.575,0.681
54,0.574,0.682
55,0.554,0.640
56,0.525,0.579
57,0.496,0.518
58,0.467,0.457
59,0.451,0.423
60,0.437,0.393
61,0.423,0.362
62,0.409,0.333
63,0.402,0.318
64,0.395,0.302
65,0.387,0.287
66,0.381,0.275
67,0.377,0.270
68,0.372,0.265
69,0.368,0.261
70,0.365,0.257
71,0.363,0.255
72,0.361,0.253
73,0.359,0.251
74,0.357,0.291
75,0.356,0.354
76,0.355,0.417
77,0.354,0.480
78,0.354,0.517
79,0.353,0.548
80,0.353,0.580
81,0.352,0.611
82,0.353,0.630
83,0.353,0.650
84,0.354,0.669
85,0.354,0.686
86,0.355,0.696
87,0.355,0.705
88,0.356,0.715
89,0.356,0.722
90,0.356,0.727
91,0.356,0.731
92,0.356,0.736
93,0.356,0.740
94,0.356,0.742
95,0.356,0.745
96,0.356,0.747
97,0.356,0.750
98,0.357,0.753
99,0.357,0.755
100,0.358,0.758
