Frame,x,y
1,0.462,0.246
2,0.471,0.216
3,0.480,0.185
4,0.489,0.157
5,0.494,0.143
6,0.499,0.128
7,0.502,0.118
8,0.504,0.117
9,0.505,0.116
10,0.506,0.116
11,0.507,0.115
12,0.508,0.114
13,0.508,0.114
14,0.509,0.114
15,0.510,0.114
16,0.510,0.114
17,0.510,0.114
18,0.510,0.117
19,0.523,0.223
20,0.536,0.329
21,0.547,0.425
22,0.554,0.478
23,0.560,0.531
24,0.565,0.574
25,0.569,0.601
26,0.572,0.628
27,0.575,0.647
28,0.576,0.661
29,0.578,0.674
30,0.577,0.687
31,0.577,0.700
32,0.576,0.713
33,0.575,0.720
34,0.575,0.726
35,0.574,0.732
36,0.574,0.736
37,0.574,0.739
38,0.574,0.742
39,0.574,0.744
40,0.574,0.745
41,0.554,0.708
42,0.505,0.614
43,0.455,0.520
44,0.420,0.453
45,0.395,0.406
46,0.370,0.358
47,0.355,0.329
48,0.342,0.305
49,0.329,0.282
50,0.322,0.269
51,0.316,0.257
52,0.309,0.245
53,0.298,0.231
54,0.288,0.217
55,0.279,0.204
56,0.274,0.197
57,0.269,0.190
58,0.265,0.184
59,0.262,0.181
60,0.259,0.177
61,0.257,0.175
62,0.256,0.174
63,0.254,0.172
64,0.257,0.177
65,0.260,0.185
66,0.264,0.192
67,0.266,0.195
68,0.268,0.199
69,0.270,0.202
70,0.271,0.204
71,0.271,0.206
72,0.272,0.208
73,0.273,0.209
74,0.274,0.210
75,0.276,0.248
76,0.281,0.333
77,0.286,0.417
78,0.289,0.475
79,0.291,0.517
80,0.294,0.560
81,0.295,0.585
82,0.297,0.606
83,0.298,0.627
84,0.299,0.638
85,0.299,0.649
86,0.300,0.660
87,0.299,0.674
88,0.298,0.688
89,0.298,0.700
90,0.297,0.707
91,0.296,0.714
92,0.296,0.720
93,0.296,0.723
94,0.296,0.727
95,0.296,0.729
96,0.296,0.730
97,0.296,0.732
98,0.295,0.736
99,0.295,0.741
100,0.294,0.746
