Frame,x,y
1,0.885,0.0
2,0.886,0.0
3,0.888,0.0
4,0.89,0.0
5,0.893,0.0
6,0.896,0.0
7,0.9,0.003
8,0.903,0.007
9,0.906,0.011
10,0.908,0.014
11,0.909,0.015
12,0.907,0.012
13,0.903,0.006
14,0.9,0.002
15,0.9,0.001
16,0.903,0.006
17,0.912,0.021
18,0.927,0.044
19,0.945,0.072
20,0.963,0.096
21,0.979,0.113
22,0.99,0.115
23,0.995,0.102
24,0.995,0.084
25,0.993,0.072
26,0.99,0.078
27,0.989,0.113
28,0.992,0.187
29,0.996,0.29
30,1.0,0.411
31,1.0,0.538
32,1.0,0.656
33,0.993,0.757
34,0.98,0.835
35,0.964,0.895
36,0.949,0.937
37,0.936,0.964
38,0.928,0.979
39,0.925,0.985
40,0.926,0.983
41,0.928,0.979
42,0.931,0.974
43,0.931,0.973
44,0.928,0.977
45,0.921,0.983
46,0.912,0.99
47,0.899,0.997
48,0.883,1.0
49,0.864,0.999
50,0.842,0.99
51,0.814,0.97
52,0.781,0.938
53,0.741,0.89
54,0.694,0.825
55,0.644,0.751
56,0.597,0.676
57,0.559,0.61
58,0.533,0.564
59,0.526,0.545
60,0.533,0.549
61,0.545,0.563
62,0.551,0.574
63,0.543,0.569
64,0.51,0.535
65,0.454,0.472
66,0.385,0.392
67,0.313,0.31
68,0.251,0.238
69,0.21,0.189
70,0.193,0.17
71,0.193,0.171
72,0.204,0.183
73,0.215,0.196
74,0.218,0.199
75,0.207,0.186
76,0.186,0.163
77,0.157,0.136
78,0.126,0.113
79,0.096,0.103
80,0.072,0.111
81,0.053,0.133
82,0.04,0.162
83,0.031,0.19
84,0.025,0.209
85,0.021,0.212
86,0.02,0.203
87,0.019,0.19
88,0.02,0.184
89,0.022,0.194
90,0.024,0.231
91,0.025,0.296
92,0.026,0.38
93,0.026,0.475
94,0.025,0.572
95,0.022,0.662
96,0.018,0.74
97,0.013,0.804
98,0.008,0.855
99,0.004,0.893
100,0.0,0.918
