Frame,x,y
1,1.0,0.062
2,1.0,0.06
3,1.0,0.064
4,1.0,0.08
5,1.0,0.115
6,0.992,0.175
7,0.98,0.266
8,0.964,0.379
9,0.946,0.498
10,0.93,0.61
11,0.918,0.699
12,0.911,0.751
13,0.91,0.767
14,0.912,0.76
15,0.915,0.743
16,0.916,0.728
17,0.912,0.729
18,0.903,0.75
19,0.89,0.784
20,0.877,0.823
21,0.864,0.86
22,0.856,0.887
23,0.852,0.899
24,0.853,0.9
25,0.854,0.895
26,0.857,0.888
27,0.857,0.884
28,0.854,0.887
29,0.847,0.891
30,0.835,0.89
31,0.816,0.878
32,0.789,0.848
33,0.755,0.794
34,0.715,0.721
35,0.674,0.641
36,0.637,0.566
37,0.609,0.506
38,0.594,0.472
39,0.591,0.465
40,0.595,0.473
41,0.601,0.486
42,0.604,0.492
43,0.596,0.48
44,0.578,0.446
45,0.551,0.395
46,0.519,0.335
47,0.485,0.272
48,0.454,0.213
49,0.428,0.163
50,0.406,0.122
51,0.39,0.091
52,0.379,0.069
53,0.371,0.056
54,0.368,0.051
55,0.368,0.052
56,0.37,0.055
57,0.371,0.058
58,0.371,0.057
59,0.369,0.049
60,0.363,0.036
61,0.355,0.022
62,0.344,0.009
63,0.332,0.001
64,0.317,0.002
65,0.301,0.011
66,0.286,0.026
67,0.272,0.042
68,0.262,0.056
69,0.256,0.063
70,0.255,0.064
71,0.257,0.06
72,0.26,0.056
73,0.26,0.056
74,0.257,0.063
75,0.247,0.08
76,0.232,0.109
77,0.213,0.15
78,0.19,0.203
79,0.166,0.269
80,0.141,0.348
81,0.116,0.434
82,0.094,0.518
83,0.075,0.591
84,0.061,0.645
85,0.053,0.672
86,0.051,0.675
87,0.052,0.666
88,0.055,0.654
89,0.057,0.651
90,0.056,0.668
91,0.051,0.707
92,0.044,0.76
93,0.035,0.82
94,0.026,0.879
95,0.017,0.927
96,0.011,0.961
97,0.007,0.982
98,0.003,0.993
99,0.001,0.998
100,0.0,1.0
