Frame,x,y
1,0.906,0.212
2,0.909,0.239
3,0.911,0.266
4,0.913,0.284
5,0.915,0.298
6,0.916,0.322
7,0.916,0.363
8,0.916,0.402
9,0.916,0.422
10,0.916,0.442
11,0.916,0.488
12,0.916,0.541
13,0.916,0.581
14,0.916,0.608
15,0.916,0.637
16,0.914,0.674
17,0.912,0.712
18,0.911,0.733
19,0.910,0.752
20,0.906,0.775
21,0.900,0.800
22,0.895,0.822
23,0.893,0.835
24,0.890,0.848
25,0.882,0.850
26,0.873,0.851
27,0.867,0.853
28,0.863,0.853
29,0.855,0.848
30,0.842,0.830
31,0.830,0.813
32,0.823,0.805
33,0.817,0.796
34,0.804,0.773
35,0.788,0.745
36,0.776,0.724
37,0.769,0.710
38,0.759,0.693
39,0.744,0.662
40,0.728,0.630
41,0.719,0.613
42,0.711,0.597
43,0.700,0.571
44,0.685,0.537
45,0.672,0.508
46,0.665,0.491
47,0.658,0.475
48,0.641,0.442
49,0.624,0.408
50,0.612,0.385
51,0.604,0.369
52,0.593,0.350
53,0.580,0.326
54,0.568,0.303
55,0.561,0.291
56,0.554,0.279
57,0.544,0.267
58,0.534,0.255
59,0.526,0.245
60,0.520,0.239
61,0.515,0.234
62,0.506,0.232
63,0.497,0.230
64,0.492,0.229
65,0.488,0.228
66,0.485,0.233
67,0.483,0.243
68,0.482,0.251
69,0.481,0.255
70,0.480,0.260
71,0.481,0.279
72,0.482,0.300
73,0.483,0.315
74,0.483,0.325
75,0.485,0.342
76,0.486,0.371
77,0.488,0.400
78,0.489,0.415
79,0.490,0.430
80,0.495,0.460
81,0.502,0.495
82,0.507,0.523
83,0.511,0.541
84,0.515,0.560
85,0.520,0.592
86,0.525,0.624
87,0.528,0.643
88,0.531,0.660
89,0.534,0.686
90,0.539,0.721
91,0.542,0.752
92,0.544,0.769
93,0.546,0.786
94,0.547,0.809
95,0.548,0.833
96,0.549,0.849
97,0.549,0.860
98,0.550,0.870
99,0.550,0.877
100,0.550,0.884
