Frame,x,y
1,0.0,0.994
2,0.004,0.994
3,0.01,0.995
4,0.016,0.995
5,0.022,0.996
6,0.027,0.996
7,0.03,0.997
8,0.032,0.998
9,0.032,0.998
10,0.031,0.999
11,0.03,0.999
12,0.03,1.0
13,0.03,1.0
14,0.032,1.0
15,0.036,1.0
16,0.041,1.0
17,0.048,1.0
18,0.056,1.0
19,0.067,1.0
20,0.078,1.0
21,0.091,1.0
22,0.102,1.0
23,0.112,1.0
24,0.119,1.0
25,0.123,1.0
26,0.124,1.0
27,0.124,1.0
28,0.122,1.0
29,0.121,1.0
30,0.121,1.0
31,0.123,0.999
32,0.128,0.999
33,0.134,0.998
34,0.141,0.996
35,0.147,0.995
36,0.152,0.994
37,0.156,0.993
38,0.158,0.991
39,0.158,0.99
40,0.157,0.989
41,0.155,0.987
42,0.151,0.986
43,0.146,0.984
44,0.14,0.982
45,0.134,0.98
46,0.129,0.978
47,0.123,0.976
48,0.12,0.973
49,0.117,0.97
50,0.116,0.966
51,0.116,0.962
52,0.117,0.958
53,0.12,0.953
54,0.123,0.948
55,0.127,0.943
56,0.133,0.937
57,0.138,0.93
58,0.144,0.923
59,0.151,0.915
60,0.157,0.906
61,0.164,0.896
62,0.172,0.884
63,0.182,0.871
64,0.195,0.856
65,0.211,0.839
66,0.231,0.82
67,0.255,0.8
68,0.284,0.779
69,0.317,0.757
70,0.356,0.735
71,0.399,0.713
72,0.448,0.692
73,0.499,0.671
74,0.55,0.649
75,0.598,0.626
76,0.641,0.602
77,0.676,0.575
78,0.702,0.546
79,0.721,0.515
80,0.735,0.483
81,0.745,0.451
82,0.753,0.417
83,0.762,0.385
84,0.772,0.352
85,0.783,0.321
86,0.794,0.29
87,0.805,0.26
88,0.815,0.232
89,0.823,0.206
90,0.831,0.181
91,0.839,0.158
92,0.849,0.136
93,0.86,0.114
94,0.876,0.094
95,0.896,0.073
96,0.918,0.054
97,0.942,0.037
98,0.965,0.021
99,0.985,0.009
100,1.0,0.0
