Frame,x,y
1,1.022,0.856
2,1.021,0.859
3,1.021,0.862
4,1.020,0.865
5,1.020,0.867
6,1.020,0.868
7,1.020,0.870
8,1.020,0.870
9,1.020,0.870
10,1.020,0.870
11,1.020,0.870
12,1.020,0.870
13,1.020,0.870
14,1.020,0.869
15,1.021,0.865
16,1.021,0.860
17,1.022,0.856
18,1.023,0.854
19,1.023,0.852
20,1.024,0.850
21,1.025,0.845
22,1.025,0.838
23,1.026,0.832
24,1.026,0.828
25,1.026,0.825
26,1.026,0.822
27,1.027,0.817
28,1.028,0.809
29,1.029,0.802
30,1.030,0.795
31,1.031,0.791
32,1.031,0.788
33,1.032,0.783
34,1.033,0.774
35,1.033,0.765
36,1.034,0.755
37,1.034,0.750
38,1.034,0.746
39,1.034,0.741
40,1.035,0.732
41,1.036,0.721
42,1.037,0.710
43,1.038,0.701
44,1.039,0.696
45,1.040,0.690
46,1.040,0.682
47,1.041,0.667
48,1.041,0.653
49,1.042,0.639
50,1.042,0.632
51,1.042,0.624
52,1.042,0.617
53,1.043,0.602
54,1.043,0.587
55,1.044,0.572
56,1.044,0.563
57,1.044,0.555
58,1.044,0.548
59,1.044,0.535
60,1.045,0.516
61,1.046,0.498
62,1.046,0.483
63,1.046,0.474
64,1.046,0.464
65,1.046,0.454
66,1.045,0.435
67,1.045,0.416
68,1.044,0.397
69,1.044,0.387
70,1.044,0.378
71,1.044,0.368
72,1.043,0.353
73,1.042,0.337
74,1.041,0.320
75,1.040,0.307
76,1.039,0.298
77,1.038,0.290
78,1.037,0.279
79,1.035,0.264
80,1.034,0.250
81,1.032,0.237
82,1.031,0.229
83,1.031,0.222
84,1.030,0.214
85,1.028,0.202
86,1.025,0.189
87,1.023,0.177
88,1.021,0.169
89,1.020,0.163
90,1.019,0.157
91,1.017,0.147
92,1.016,0.135
93,1.015,0.123
94,1.014,0.114
95,1.013,0.108
96,1.013,0.103
97,1.012,0.096
98,1.011,0.088
99,1.009,0.080
100,1.008,0.072
