Frame,x,y
1,0.666,0.936
2,0.666,0.937
3,0.666,0.938
4,0.666,0.938
5,0.666,0.938
6,0.667,0.934
7,0.669,0.930
8,0.671,0.926
9,0.672,0.923
10,0.672,0.921
11,0.672,0.921
12,0.672,0.920
13,0.672,0.919
14,0.673,0.913
15,0.675,0.897
16,0.676,0.884
17,0.677,0.876
18,0.678,0.869
19,0.679,0.866
20,0.680,0.862
21,0.680,0.860
22,0.680,0.858
23,0.681,0.847
24,0.682,0.836
25,0.683,0.829
26,0.684,0.824
27,0.684,0.820
28,0.684,0.817
29,0.685,0.808
30,0.686,0.796
31,0.686,0.787
32,0.687,0.780
33,0.688,0.775
34,0.688,0.772
35,0.688,0.769
36,0.688,0.768
37,0.688,0.763
38,0.689,0.748
39,0.690,0.733
40,0.690,0.726
41,0.690,0.718
42,0.690,0.714
43,0.690,0.710
44,0.690,0.697
45,0.690,0.682
46,0.690,0.672
47,0.690,0.665
48,0.690,0.659
49,0.690,0.656
50,0.690,0.653
51,0.690,0.651
52,0.690,0.644
53,0.690,0.629
54,0.690,0.618
55,0.690,0.611
56,0.690,0.605
57,0.690,0.601
58,0.690,0.596
59,0.691,0.580
60,0.692,0.564
61,0.693,0.556
62,0.694,0.549
63,0.694,0.545
64,0.694,0.541
65,0.694,0.538
66,0.694,0.537
67,0.694,0.506
68,0.694,0.463
69,0.694,0.433
70,0.694,0.411
71,0.694,0.395
72,0.694,0.384
73,0.694,0.376
74,0.694,0.370
75,0.693,0.363
76,0.692,0.351
77,0.690,0.341
78,0.689,0.335
79,0.688,0.330
80,0.687,0.327
81,0.686,0.324
82,0.686,0.322
83,0.686,0.320
84,0.677,0.285
85,0.667,0.244
86,0.660,0.218
87,0.654,0.198
88,0.650,0.183
89,0.647,0.173
90,0.645,0.165
91,0.645,0.161
92,0.643,0.147
93,0.641,0.123
94,0.640,0.102
95,0.639,0.090
96,0.638,0.079
97,0.637,0.073
98,0.636,0.068
99,0.636,0.065
100,0.636,0.062
