Frame,x,y
1,0.261,0.995
2,0.255,0.995
3,0.247,0.995
4,0.239,0.996
5,0.23,0.996
6,0.222,0.997
7,0.216,0.997
8,0.213,0.998
9,0.211,0.998
10,0.212,0.999
11,0.213,0.999
12,0.215,1.0
13,0.218,1.0
14,0.22,1.0
15,0.222,1.0
16,0.223,1.0
17,0.222,1.0
18,0.219,1.0
19,0.214,1.0
20,0.207,0.999
21,0.198,0.999
22,0.19,0.998
23,0.182,0.997
24,0.175,0.997
25,0.172,0.997
26,0.17,0.997
27,0.171,0.997
28,0.172,0.997
29,0.173,0.996
30,0.174,0.995
31,0.173,0.994
32,0.172,0.992
33,0.171,0.99
34,0.17,0.987
35,0.171,0.984
36,0.174,0.981
37,0.18,0.978
38,0.188,0.974
39,0.197,0.97
40,0.206,0.967
41,0.213,0.962
42,0.218,0.958
43,0.22,0.953
44,0.219,0.948
45,0.218,0.942
46,0.217,0.936
47,0.216,0.93
48,0.218,0.923
49,0.221,0.916
50,0.225,0.908
51,0.227,0.9
52,0.226,0.891
53,0.221,0.881
54,0.209,0.871
55,0.192,0.859
56,0.169,0.846
57,0.144,0.833
58,0.118,0.819
59,0.093,0.804
60,0.069,0.788
61,0.048,0.772
62,0.031,0.755
63,0.016,0.737
64,0.006,0.72
65,0.0,0.702
66,0.0,0.684
67,0.001,0.666
68,0.008,0.647
69,0.018,0.627
70,0.03,0.606
71,0.045,0.583
72,0.062,0.559
73,0.081,0.533
74,0.102,0.506
75,0.126,0.479
76,0.153,0.45
77,0.183,0.422
78,0.217,0.393
79,0.253,0.364
80,0.291,0.337
81,0.33,0.31
82,0.37,0.284
83,0.41,0.26
84,0.45,0.237
85,0.492,0.216
86,0.535,0.196
87,0.582,0.177
88,0.633,0.159
89,0.689,0.142
90,0.747,0.126
91,0.806,0.11
92,0.862,0.095
93,0.911,0.08
94,0.951,0.066
95,0.979,0.051
96,0.995,0.038
97,1.0,0.026
98,1.0,0.015
99,1.0,0.006
100,1.0,0.0
