Frame,x,y
1,0.668,0.928
2,0.668,0.929
3,0.668,0.929
4,0.668,0.930
5,0.668,0.930
6,0.668,0.931
7,0.668,0.931
8,0.668,0.932
9,0.668,0.932
10,0.668,0.932
11,0.668,0.932
12,0.668,0.929
13,0.670,0.923
14,0.671,0.916
15,0.672,0.909
16,0.672,0.905
17,0.673,0.902
18,0.674,0.898
19,0.674,0.895
20,0.674,0.894
21,0.674,0.892
22,0.674,0.890
23,0.675,0.882
24,0.676,0.872
25,0.677,0.862
26,0.678,0.853
27,0.679,0.848
28,0.679,0.843
29,0.680,0.837
30,0.680,0.834
31,0.680,0.832
32,0.680,0.830
33,0.680,0.828
34,0.680,0.827
35,0.680,0.826
36,0.680,0.824
37,0.681,0.820
38,0.682,0.813
39,0.683,0.806
40,0.684,0.800
41,0.685,0.796
42,0.685,0.793
43,0.686,0.789
44,0.686,0.787
45,0.687,0.785
46,0.687,0.784
47,0.688,0.782
48,0.688,0.781
49,0.688,0.781
50,0.688,0.780
51,0.684,0.732
52,0.677,0.635
53,0.670,0.538
54,0.662,0.441
55,0.659,0.392
56,0.655,0.344
57,0.652,0.295
58,0.649,0.258
59,0.648,0.233
60,0.646,0.209
61,0.644,0.185
62,0.643,0.170
63,0.642,0.156
64,0.641,0.143
65,0.640,0.132
66,0.639,0.125
67,0.639,0.118
68,0.638,0.111
69,0.638,0.107
70,0.637,0.104
71,0.636,0.100
72,0.636,0.098
73,0.636,0.096
74,0.636,0.094
75,0.636,0.092
76,0.636,0.091
77,0.636,0.089
78,0.636,0.087
79,0.636,0.086
80,0.636,0.085
81,0.636,0.085
82,0.636,0.084
83,0.636,0.084
84,0.636,0.083
85,0.636,0.082
86,0.636,0.082
87,0.636,0.082
88,0.636,0.082
89,0.636,0.082
90,0.636,0.082
91,0.636,0.082
92,0.636,0.082
93,0.636,0.082
94,0.636,0.082
95,0.636,0.082
96,0.636,0.082
97,0.636,0.082
98,0.636,0.082
99,0.636,0.082
100,0.636,0.082
