Frame,x,y
1,0.418,0.898
2,0.418,0.898
3,0.418,0.899
4,0.418,0.899
5,0.418,0.900
6,0.418,0.900
7,0.418,0.899
8,0.417,0.898
9,0.417,0.898
10,0.416,0.897
11,0.416,0.896
12,0.416,0.896
13,0.416,0.895
14,0.416,0.895
15,0.416,0.894
16,0.416,0.894
17,0.416,0.890
18,0.417,0.887
19,0.417,0.884
20,0.418,0.881
21,0.418,0.878
22,0.418,0.876
23,0.419,0.874
24,0.419,0.873
25,0.420,0.871
26,0.420,0.869
27,0.420,0.863
28,0.420,0.857
29,0.420,0.852
30,0.420,0.846
31,0.420,0.841
32,0.420,0.838
33,0.420,0.835
34,0.420,0.833
35,0.420,0.830
36,0.420,0.825
37,0.419,0.815
38,0.419,0.805
39,0.419,0.796
40,0.418,0.786
41,0.418,0.778
42,0.417,0.773
43,0.417,0.768
44,0.417,0.764
45,0.416,0.759
46,0.416,0.750
47,0.417,0.738
48,0.417,0.725
49,0.417,0.713
50,0.418,0.700
51,0.418,0.691
52,0.418,0.684
53,0.418,0.678
54,0.418,0.671
55,0.418,0.665
56,0.418,0.655
57,0.417,0.643
58,0.417,0.630
59,0.417,0.618
60,0.416,0.605
61,0.416,0.596
62,0.416,0.590
63,0.416,0.584
64,0.416,0.578
65,0.416,0.572
66,0.415,0.560
67,0.415,0.545
68,0.414,0.529
69,0.413,0.514
70,0.412,0.499
71,0.412,0.489
72,0.411,0.481
73,0.411,0.473
74,0.411,0.466
75,0.410,0.458
76,0.408,0.444
77,0.406,0.428
78,0.403,0.413
79,0.401,0.397
80,0.398,0.381
81,0.397,0.372
82,0.396,0.363
83,0.395,0.355
84,0.393,0.347
85,0.392,0.339
86,0.395,0.325
87,0.398,0.310
88,0.401,0.294
89,0.404,0.279
90,0.408,0.264
91,0.409,0.255
92,0.411,0.247
93,0.413,0.240
94,0.414,0.232
95,0.416,0.224
96,0.418,0.214
97,0.419,0.204
98,0.421,0.194
99,0.422,0.184
100,0.424,0.174
