Frame,x,y
1,1.118,0.902
2,1.118,0.902
3,1.118,0.903
4,1.118,0.905
5,1.118,0.907
6,1.118,0.908
7,1.119,0.906
8,1.120,0.904
9,1.120,0.902
10,1.120,0.901
11,1.120,0.900
12,1.119,0.887
13,1.118,0.874
14,1.118,0.867
15,1.118,0.862
16,1.118,0.858
17,1.118,0.857
18,1.117,0.853
19,1.114,0.839
20,1.111,0.828
21,1.110,0.821
22,1.109,0.817
23,1.108,0.814
24,1.108,0.811
25,1.111,0.806
26,1.117,0.799
27,1.120,0.795
28,1.122,0.792
29,1.123,0.791
30,1.125,0.789
31,1.126,0.788
32,1.125,0.779
33,1.124,0.767
34,1.124,0.761
35,1.124,0.757
36,1.124,0.755
37,1.124,0.753
38,1.125,0.751
39,1.132,0.739
40,1.137,0.730
41,1.141,0.724
42,1.144,0.720
43,1.146,0.718
44,1.147,0.717
45,1.140,0.678
46,1.117,0.577
47,1.102,0.510
48,1.090,0.460
49,1.084,0.435
50,1.079,0.414
51,1.077,0.400
52,1.075,0.382
53,1.074,0.360
54,1.073,0.349
55,1.072,0.340
56,1.072,0.334
57,1.072,0.331
58,1.072,0.328
59,1.071,0.317
60,1.070,0.306
61,1.068,0.300
62,1.068,0.297
63,1.068,0.294
64,1.068,0.293
65,1.068,0.290
66,1.067,0.282
67,1.065,0.275
68,1.064,0.271
69,1.064,0.268
70,1.064,0.266
71,1.064,0.265
72,1.063,0.260
73,1.060,0.253
74,1.059,0.249
75,1.058,0.246
76,1.058,0.243
77,1.058,0.241
78,1.058,0.240
79,1.056,0.231
80,1.054,0.221
81,1.053,0.217
82,1.052,0.213
83,1.052,0.211
84,1.052,0.209
85,1.051,0.208
86,1.045,0.204
87,1.041,0.201
88,1.039,0.200
89,1.037,0.199
90,1.036,0.198
91,1.035,0.198
92,1.034,0.187
93,1.036,0.160
94,1.036,0.143
95,1.036,0.130
96,1.036,0.123
97,1.034,0.118
98,1.028,0.120
99,1.024,0.121
100,1.022,0.122
