Frame,x,y
1,0.450,0.858
2,0.450,0.858
3,0.450,0.858
4,0.450,0.858
5,0.450,0.858
6,0.450,0.858
7,0.450,0.858
8,0.450,0.858
9,0.450,0.858
10,0.450,0.858
11,0.450,0.857
12,0.449,0.855
13,0.449,0.854
14,0.448,0.852
15,0.448,0.850
16,0.448,0.849
17,0.448,0.848
18,0.448,0.848
19,0.448,0.847
20,0.448,0.845
21,0.448,0.841
22,0.449,0.836
23,0.449,0.831
24,0.450,0.827
25,0.450,0.823
26,0.450,0.820
27,0.450,0.818
28,0.450,0.815
29,0.450,0.813
30,0.450,0.807
31,0.449,0.800
32,0.449,0.792
33,0.448,0.785
34,0.448,0.778
35,0.448,0.775
36,0.448,0.771
37,0.448,0.768
38,0.448,0.764
39,0.448,0.759
40,0.448,0.748
41,0.448,0.737
42,0.448,0.726
43,0.448,0.715
44,0.448,0.707
45,0.448,0.701
46,0.448,0.696
47,0.448,0.690
48,0.448,0.685
49,0.447,0.675
50,0.446,0.664
51,0.446,0.652
52,0.445,0.641
53,0.444,0.631
54,0.444,0.626
55,0.443,0.620
56,0.443,0.615
57,0.442,0.609
58,0.442,0.601
59,0.441,0.589
60,0.440,0.577
61,0.439,0.565
62,0.438,0.553
63,0.438,0.546
64,0.437,0.540
65,0.437,0.534
66,0.436,0.528
67,0.436,0.522
68,0.435,0.506
69,0.434,0.491
70,0.433,0.475
71,0.433,0.459
72,0.432,0.446
73,0.431,0.438
74,0.431,0.431
75,0.431,0.423
76,0.430,0.415
77,0.430,0.404
78,0.429,0.391
79,0.428,0.378
80,0.427,0.365
81,0.426,0.352
82,0.426,0.344
83,0.425,0.337
84,0.425,0.331
85,0.424,0.324
86,0.424,0.316
87,0.426,0.303
88,0.428,0.290
89,0.429,0.277
90,0.431,0.264
91,0.432,0.253
92,0.433,0.246
93,0.434,0.240
94,0.435,0.233
95,0.436,0.226
96,0.437,0.217
97,0.437,0.208
98,0.438,0.199
99,0.439,0.189
100,0.440,0.180
