Frame,x,y
1,0.242,0.830
2,0.244,0.828
3,0.246,0.826
4,0.247,0.825
5,0.248,0.824
6,0.248,0.821
7,0.248,0.817
8,0.248,0.815
9,0.248,0.813
10,0.249,0.808
11,0.251,0.800
12,0.252,0.794
13,0.253,0.790
14,0.254,0.784
15,0.254,0.774
16,0.254,0.765
17,0.254,0.760
18,0.253,0.754
19,0.249,0.744
20,0.244,0.734
21,0.242,0.728
22,0.240,0.722
23,0.245,0.710
24,0.251,0.698
25,0.254,0.691
26,0.257,0.686
27,0.256,0.676
28,0.253,0.664
29,0.253,0.648
30,0.255,0.628
31,0.256,0.613
32,0.257,0.602
33,0.260,0.587
34,0.263,0.565
35,0.267,0.547
36,0.268,0.536
37,0.270,0.527
38,0.271,0.521
39,0.272,0.516
40,0.272,0.513
41,0.272,0.510
42,0.290,0.496
43,0.308,0.482
44,0.318,0.473
45,0.328,0.466
46,0.334,0.461
47,0.338,0.457
48,0.341,0.455
49,0.343,0.453
50,0.347,0.423
51,0.353,0.371
52,0.357,0.331
53,0.360,0.305
54,0.363,0.283
55,0.365,0.270
56,0.367,0.257
57,0.370,0.244
58,0.372,0.231
59,0.374,0.225
60,0.376,0.218
61,0.377,0.214
62,0.378,0.210
63,0.378,0.208
64,0.378,0.206
65,0.364,0.188
66,0.347,0.167
67,0.336,0.153
68,0.327,0.142
69,0.334,0.144
70,0.351,0.153
71,0.364,0.160
72,0.373,0.165
73,0.379,0.169
74,0.383,0.171
75,0.381,0.166
76,0.362,0.143
77,0.344,0.122
78,0.335,0.111
79,0.326,0.100
80,0.321,0.094
81,0.316,0.088
82,0.313,0.085
83,0.310,0.082
84,0.309,0.078
85,0.308,0.073
86,0.307,0.071
87,0.306,0.069
88,0.306,0.067
89,0.306,0.066
90,0.306,0.065
91,0.306,0.065
92,0.306,0.064
93,0.306,0.064
94,0.306,0.064
95,0.306,0.064
96,0.306,0.064
97,0.306,0.064
98,0.306,0.064
99,0.306,0.064
100,0.306,0.064
