Frame,x,y
1,0.660,0.902
2,0.660,0.904
3,0.660,0.906
4,0.660,0.908
5,0.660,0.909
6,0.660,0.911
7,0.660,0.912
8,0.660,0.913
9,0.660,0.913
10,0.660,0.914
11,0.661,0.914
12,0.662,0.914
13,0.663,0.914
14,0.664,0.914
15,0.665,0.914
16,0.665,0.914
17,0.665,0.914
18,0.666,0.914
19,0.666,0.913
20,0.667,0.912
21,0.667,0.910
22,0.668,0.909
23,0.668,0.908
24,0.669,0.907
25,0.669,0.906
26,0.670,0.905
27,0.670,0.903
28,0.671,0.896
29,0.671,0.890
30,0.671,0.883
31,0.672,0.877
32,0.672,0.873
33,0.673,0.870
34,0.673,0.867
35,0.674,0.863
36,0.674,0.856
37,0.675,0.845
38,0.675,0.835
39,0.676,0.824
40,0.676,0.815
41,0.677,0.810
42,0.677,0.804
43,0.678,0.799
44,0.678,0.794
45,0.678,0.778
46,0.677,0.761
47,0.677,0.745
48,0.676,0.728
49,0.676,0.717
50,0.676,0.708
51,0.676,0.700
52,0.676,0.691
53,0.676,0.681
54,0.675,0.665
55,0.675,0.650
56,0.674,0.635
57,0.674,0.620
58,0.674,0.612
59,0.674,0.604
60,0.674,0.596
61,0.674,0.588
62,0.673,0.574
63,0.672,0.558
64,0.671,0.541
65,0.671,0.525
66,0.670,0.513
67,0.669,0.505
68,0.669,0.497
69,0.668,0.489
70,0.668,0.480
71,0.666,0.463
72,0.664,0.445
73,0.662,0.428
74,0.660,0.411
75,0.659,0.401
76,0.658,0.392
77,0.657,0.383
78,0.656,0.374
79,0.655,0.362
80,0.653,0.347
81,0.651,0.331
82,0.649,0.316
83,0.648,0.302
84,0.647,0.294
85,0.646,0.286
86,0.645,0.279
87,0.644,0.271
88,0.644,0.258
89,0.644,0.245
90,0.644,0.232
91,0.644,0.219
92,0.644,0.210
93,0.644,0.204
94,0.644,0.197
95,0.644,0.191
96,0.644,0.183
97,0.644,0.174
98,0.644,0.165
99,0.644,0.155
100,0.644,0.146
