Frame,x,y
1,1.096,0.928
2,1.096,0.929
3,1.096,0.930
4,1.096,0.930
5,1.096,0.930
6,1.095,0.930
7,1.094,0.930
8,1.093,0.930
9,1.092,0.930
10,1.092,0.930
11,1.092,0.930
12,1.092,0.930
13,1.092,0.929
14,1.091,0.923
15,1.090,0.918
16,1.090,0.915
17,1.090,0.912
18,1.090,0.910
19,1.090,0.908
20,1.090,0.907
21,1.090,0.904
22,1.091,0.893
23,1.092,0.883
24,1.092,0.878
25,1.092,0.873
26,1.092,0.870
27,1.092,0.868
28,1.092,0.867
29,1.093,0.862
30,1.096,0.849
31,1.098,0.838
32,1.099,0.831
33,1.100,0.825
34,1.101,0.822
35,1.103,0.795
36,1.105,0.723
37,1.106,0.663
38,1.107,0.627
39,1.108,0.597
40,1.108,0.579
41,1.108,0.564
42,1.108,0.555
43,1.106,0.542
44,1.101,0.523
45,1.097,0.508
46,1.095,0.499
47,1.094,0.492
48,1.093,0.487
49,1.092,0.483
50,1.091,0.481
51,1.091,0.470
52,1.093,0.450
53,1.095,0.435
54,1.096,0.425
55,1.097,0.417
56,1.098,0.412
57,1.098,0.409
58,1.098,0.407
59,1.099,0.394
60,1.100,0.372
61,1.100,0.358
62,1.100,0.348
63,1.100,0.341
64,1.100,0.336
65,1.100,0.332
66,1.100,0.329
67,1.099,0.317
68,1.098,0.299
69,1.097,0.289
70,1.096,0.280
71,1.096,0.275
72,1.096,0.271
73,1.096,0.269
74,1.096,0.267
75,1.093,0.253
76,1.089,0.236
77,1.086,0.225
78,1.084,0.216
79,1.083,0.211
80,1.082,0.207
81,1.076,0.195
82,1.069,0.182
83,1.066,0.174
84,1.062,0.167
85,1.058,0.153
86,1.053,0.138
87,1.050,0.130
88,1.048,0.123
89,1.047,0.118
90,1.046,0.114
91,1.045,0.112
92,1.044,0.110
93,1.040,0.103
94,1.036,0.096
95,1.034,0.092
96,1.032,0.088
97,1.031,0.086
98,1.030,0.084
99,1.028,0.078
100,1.026,0.072
