Frame,x,y
1,0.4,0.994
2,0.412,0.995
3,0.427,0.996
4,0.444,0.997
5,0.462,0.998
6,0.478,0.999
7,0.493,1.0
8,0.504,1.0
9,0.51,1.0
10,0.513,1.0
11,0.513,1.0
12,0.51,1.0
13,0.506,1.0
14,0.501,1.0
15,0.496,1.0
16,0.491,1.0
17,0.487,1.0
18,0.485,1.0
19,0.487,1.0
20,0.492,1.0
21,0.502,1.0
22,0.517,0.999
23,0.535,0.999
24,0.554,0.998
25,0.572,0.997
26,0.588,0.995
27,0.598,0.994
28,0.601,0.993
29,0.597,0.993
30,0.587,0.992
31,0.571,0.991
32,0.551,0.989
33,0.527,0.988
34,0.5,0.986
35,0.471,0.984
36,0.443,0.981
37,0.419,0.978
38,0.4,0.975
39,0.391,0.972
40,0.392,0.968
41,0.408,0.964
42,0.438,0.961
43,0.48,0.957
44,0.529,0.952
45,0.582,0.948
46,0.637,0.943
47,0.69,0.937
48,0.738,0.931
49,0.779,0.925
50,0.815,0.918
51,0.845,0.911
52,0.87,0.903
53,0.889,0.895
54,0.902,0.886
55,0.91,0.877
56,0.912,0.868
57,0.905,0.858
58,0.888,0.847
59,0.86,0.837
60,0.82,0.825
61,0.766,0.814
62,0.7,0.802
63,0.624,0.79
64,0.543,0.777
65,0.46,0.763
66,0.378,0.748
67,0.3,0.731
68,0.23,0.713
69,0.168,0.694
70,0.115,0.675
71,0.071,0.656
72,0.036,0.637
73,0.01,0.62
74,0.0,0.605
75,0.0,0.592
76,0.0,0.578
77,0.0,0.563
78,0.0,0.544
79,0.001,0.52
80,0.001,0.489
81,0.0,0.45
82,0.0,0.405
83,0.0,0.356
84,0.0,0.306
85,0.0,0.257
86,0.0,0.213
87,0.007,0.175
88,0.054,0.146
89,0.116,0.125
90,0.19,0.109
91,0.275,0.097
92,0.366,0.087
93,0.461,0.077
94,0.558,0.066
95,0.652,0.054
96,0.742,0.042
97,0.824,0.029
98,0.897,0.018
99,0.956,0.008
100,1.0,0.0
