Frame,x,y
1,0.0,0.968
2,0.001,0.961
3,0.002,0.949
4,0.004,0.935
5,0.005,0.919
6,0.006,0.902
7,0.007,0.884
8,0.008,0.865
9,0.01,0.845
10,0.013,0.826
11,0.017,0.805
12,0.023,0.782
13,0.029,0.757
14,0.036,0.729
15,0.045,0.699
16,0.054,0.667
17,0.064,0.634
18,0.074,0.6
19,0.085,0.566
20,0.096,0.532
21,0.107,0.498
22,0.119,0.464
23,0.131,0.43
24,0.144,0.396
25,0.157,0.363
26,0.172,0.331
27,0.187,0.3
28,0.202,0.27
29,0.217,0.241
30,0.233,0.213
31,0.249,0.186
32,0.264,0.161
33,0.28,0.136
34,0.296,0.113
35,0.312,0.092
36,0.328,0.072
37,0.345,0.055
38,0.362,0.04
39,0.379,0.028
40,0.396,0.018
41,0.413,0.01
42,0.429,0.005
43,0.445,0.002
44,0.461,0.0
45,0.477,0.0
46,0.494,0.002
47,0.511,0.005
48,0.528,0.01
49,0.545,0.016
50,0.563,0.025
51,0.581,0.036
52,0.598,0.05
53,0.616,0.068
54,0.634,0.09
55,0.652,0.114
56,0.669,0.139
57,0.685,0.164
58,0.699,0.188
59,0.713,0.213
60,0.725,0.238
61,0.737,0.266
62,0.748,0.295
63,0.759,0.326
64,0.77,0.359
65,0.782,0.394
66,0.794,0.43
67,0.808,0.467
68,0.821,0.503
69,0.834,0.537
70,0.847,0.569
71,0.859,0.6
72,0.871,0.628
73,0.882,0.655
74,0.893,0.681
75,0.902,0.705
76,0.911,0.729
77,0.919,0.753
78,0.926,0.776
79,0.933,0.799
80,0.94,0.82
81,0.947,0.84
82,0.954,0.858
83,0.961,0.874
84,0.966,0.889
85,0.971,0.902
86,0.974,0.914
87,0.976,0.925
88,0.979,0.935
89,0.981,0.945
90,0.984,0.954
91,0.987,0.963
92,0.99,0.97
93,0.992,0.977
94,0.994,0.982
95,0.996,0.986
96,0.997,0.99
97,0.998,0.993
98,0.999,0.996
99,1.0,0.998
100,1.0,1.0
