Frame,x,y
1,0.188,0.750
2,0.187,0.743
3,0.186,0.737
4,0.185,0.734
5,0.197,0.714
6,0.223,0.679
7,0.238,0.658
8,0.250,0.642
9,0.257,0.634
10,0.263,0.627
11,0.267,0.622
12,0.259,0.599
13,0.244,0.562
14,0.235,0.540
15,0.228,0.523
16,0.224,0.514
17,0.230,0.499
18,0.250,0.473
19,0.265,0.456
20,0.275,0.443
21,0.280,0.437
22,0.284,0.431
23,0.287,0.428
24,0.298,0.420
25,0.321,0.406
26,0.336,0.397
27,0.347,0.390
28,0.353,0.387
29,0.358,0.384
30,0.361,0.381
31,0.372,0.375
32,0.393,0.365
33,0.406,0.359
34,0.416,0.354
35,0.422,0.352
36,0.427,0.350
37,0.429,0.349
38,0.442,0.345
39,0.463,0.339
40,0.477,0.335
41,0.488,0.332
42,0.494,0.331
43,0.499,0.330
44,0.501,0.328
45,0.521,0.327
46,0.553,0.326
47,0.572,0.326
48,0.587,0.326
49,0.595,0.326
50,0.602,0.326
51,0.606,0.326
52,0.626,0.328
53,0.655,0.332
54,0.671,0.334
55,0.685,0.336
56,0.692,0.337
57,0.697,0.338
58,0.701,0.338
59,0.720,0.341
60,0.747,0.346
61,0.760,0.348
62,0.771,0.350
63,0.778,0.351
64,0.784,0.353
65,0.787,0.354
66,0.810,0.366
67,0.840,0.382
68,0.855,0.390
69,0.868,0.397
70,0.875,0.400
71,0.880,0.403
72,0.883,0.406
73,0.920,0.432
74,0.965,0.465
75,0.988,0.481
76,1.008,0.495
77,1.019,0.503
78,1.028,0.516
79,1.035,0.533
80,1.039,0.544
81,1.042,0.552
82,1.043,0.557
83,1.044,0.561
84,1.046,0.563
85,1.055,0.581
86,1.070,0.607
87,1.078,0.621
88,1.085,0.633
89,1.088,0.640
90,1.091,0.645
91,1.093,0.649
92,1.102,0.666
93,1.113,0.689
94,1.119,0.701
95,1.125,0.711
96,1.128,0.717
97,1.131,0.722
98,1.132,0.725
99,1.137,0.740
100,1.144,0.758
