Frame,x,y
1,0.198,0.836
2,0.198,0.836
3,0.198,0.836
4,0.198,0.836
5,0.198,0.836
6,0.199,0.834
7,0.203,0.828
8,0.206,0.822
9,0.208,0.818
10,0.210,0.815
11,0.215,0.805
12,0.221,0.794
13,0.225,0.785
14,0.228,0.779
15,0.232,0.771
16,0.241,0.758
17,0.251,0.744
18,0.257,0.736
19,0.262,0.729
20,0.272,0.717
21,0.285,0.703
22,0.296,0.690
23,0.302,0.682
24,0.308,0.674
25,0.321,0.660
26,0.334,0.647
27,0.343,0.637
28,0.350,0.630
29,0.359,0.621
30,0.372,0.609
31,0.384,0.598
32,0.391,0.591
33,0.397,0.585
34,0.409,0.577
35,0.423,0.567
36,0.433,0.560
37,0.440,0.554
38,0.448,0.549
39,0.463,0.542
40,0.478,0.535
41,0.487,0.531
42,0.495,0.528
43,0.509,0.523
44,0.528,0.517
45,0.544,0.511
46,0.554,0.508
47,0.564,0.504
48,0.580,0.501
49,0.596,0.497
50,0.608,0.495
51,0.616,0.493
52,0.628,0.491
53,0.645,0.490
54,0.662,0.488
55,0.671,0.487
56,0.680,0.486
57,0.694,0.486
58,0.711,0.486
59,0.724,0.486
60,0.733,0.486
61,0.742,0.486
62,0.760,0.489
63,0.777,0.492
64,0.787,0.493
65,0.796,0.494
66,0.808,0.497
67,0.824,0.503
68,0.838,0.509
69,0.846,0.511
70,0.853,0.514
71,0.867,0.523
72,0.881,0.532
73,0.890,0.539
74,0.897,0.543
75,0.906,0.550
76,0.918,0.561
77,0.930,0.572
78,0.936,0.578
79,0.942,0.584
80,0.952,0.594
81,0.963,0.605
82,0.973,0.615
83,0.979,0.621
84,0.985,0.628
85,0.997,0.642
86,1.008,0.655
87,1.015,0.664
88,1.021,0.671
89,1.029,0.683
90,1.040,0.700
91,1.049,0.716
92,1.054,0.725
93,1.060,0.733
94,1.067,0.750
95,1.075,0.767
96,1.081,0.779
97,1.085,0.788
98,1.090,0.799
99,1.095,0.814
100,1.100,0.830
