Frame,x,y
1,0.208,0.740
2,0.209,0.740
3,0.210,0.740
4,0.210,0.740
5,0.208,0.738
6,0.203,0.735
7,0.200,0.733
8,0.198,0.732
9,0.197,0.731
10,0.196,0.730
11,0.196,0.730
12,0.203,0.720
13,0.221,0.695
14,0.234,0.678
15,0.243,0.666
16,0.248,0.659
17,0.252,0.654
18,0.254,0.650
19,0.259,0.633
20,0.266,0.587
21,0.273,0.553
22,0.277,0.531
23,0.280,0.517
24,0.282,0.506
25,0.283,0.500
26,0.291,0.487
27,0.318,0.451
28,0.339,0.423
29,0.352,0.405
30,0.361,0.394
31,0.368,0.384
32,0.371,0.380
33,0.378,0.373
34,0.403,0.357
35,0.423,0.345
36,0.436,0.337
37,0.444,0.331
38,0.449,0.327
39,0.453,0.324
40,0.460,0.321
41,0.492,0.311
42,0.520,0.302
43,0.537,0.296
44,0.549,0.293
45,0.556,0.290
46,0.562,0.289
47,0.567,0.288
48,0.601,0.288
49,0.631,0.288
50,0.648,0.288
51,0.660,0.288
52,0.668,0.288
53,0.673,0.288
54,0.678,0.288
55,0.703,0.295
56,0.726,0.301
57,0.739,0.304
58,0.749,0.306
59,0.756,0.308
60,0.792,0.323
61,0.844,0.346
62,0.873,0.358
63,0.898,0.369
64,0.911,0.374
65,0.922,0.379
66,0.929,0.381
67,0.951,0.401
68,0.984,0.432
69,1.003,0.451
70,1.018,0.466
71,1.026,0.474
72,1.033,0.481
73,1.038,0.486
74,1.045,0.502
75,1.055,0.529
76,1.062,0.546
77,1.068,0.560
78,1.070,0.567
79,1.072,0.573
80,1.073,0.576
81,1.080,0.587
82,1.094,0.607
83,1.103,0.621
84,1.109,0.631
85,1.113,0.637
86,1.116,0.642
87,1.117,0.645
88,1.122,0.654
89,1.134,0.677
90,1.141,0.693
91,1.147,0.704
92,1.151,0.711
93,1.154,0.716
94,1.155,0.720
95,1.156,0.726
96,1.157,0.738
97,1.159,0.748
98,1.160,0.754
99,1.160,0.759
100,1.160,0.762
