Frame,x,y
1,0.0,0.744
2,0.001,0.746
3,0.002,0.748
4,0.003,0.75
5,0.005,0.752
6,0.007,0.754
7,0.008,0.756
8,0.008,0.759
9,0.008,0.762
10,0.008,0.767
11,0.008,0.773
12,0.008,0.779
13,0.008,0.785
14,0.008,0.789
15,0.008,0.791
16,0.008,0.791
17,0.009,0.788
18,0.01,0.783
19,0.01,0.779
20,0.01,0.776
21,0.01,0.775
22,0.01,0.773
23,0.011,0.77
24,0.013,0.766
25,0.015,0.762
26,0.016,0.757
27,0.017,0.752
28,0.018,0.744
29,0.02,0.734
30,0.023,0.722
31,0.026,0.709
32,0.028,0.696
33,0.031,0.683
34,0.033,0.669
35,0.036,0.654
36,0.039,0.638
37,0.043,0.622
38,0.047,0.606
39,0.052,0.589
40,0.056,0.57
41,0.061,0.549
42,0.065,0.525
43,0.071,0.5
44,0.077,0.474
45,0.085,0.447
46,0.094,0.419
47,0.104,0.39
48,0.116,0.361
49,0.128,0.331
50,0.14,0.302
51,0.153,0.273
52,0.166,0.244
53,0.18,0.215
54,0.196,0.186
55,0.212,0.157
56,0.228,0.13
57,0.245,0.104
58,0.263,0.081
59,0.281,0.061
60,0.3,0.044
61,0.319,0.029
62,0.338,0.016
63,0.357,0.007
64,0.378,0.0
65,0.4,0.0
66,0.424,0.0
67,0.449,0.0
68,0.474,0.005
69,0.499,0.012
70,0.523,0.023
71,0.547,0.039
72,0.571,0.059
73,0.594,0.081
74,0.617,0.105
75,0.639,0.13
76,0.661,0.157
77,0.682,0.186
78,0.703,0.217
79,0.724,0.25
80,0.746,0.284
81,0.767,0.321
82,0.788,0.36
83,0.807,0.403
84,0.825,0.448
85,0.842,0.494
86,0.859,0.54
87,0.875,0.584
88,0.89,0.628
89,0.903,0.67
90,0.915,0.711
91,0.926,0.75
92,0.936,0.788
93,0.945,0.823
94,0.954,0.855
95,0.963,0.884
96,0.971,0.91
97,0.98,0.936
98,0.988,0.962
99,0.995,0.985
100,1.0,1.0
