Frame,x,y
1,0.184,0.786
2,0.188,0.778
3,0.190,0.774
4,0.190,0.772
5,0.190,0.770
6,0.184,0.769
7,0.179,0.768
8,0.177,0.768
9,0.174,0.758
10,0.171,0.748
11,0.169,0.742
12,0.168,0.739
13,0.169,0.729
14,0.170,0.712
15,0.170,0.702
16,0.170,0.698
17,0.169,0.690
18,0.166,0.664
19,0.164,0.649
20,0.164,0.642
21,0.164,0.638
22,0.168,0.604
23,0.170,0.586
24,0.170,0.576
25,0.170,0.571
26,0.171,0.548
27,0.173,0.530
28,0.174,0.521
29,0.174,0.516
30,0.176,0.498
31,0.179,0.477
32,0.181,0.467
33,0.182,0.460
34,0.187,0.447
35,0.198,0.419
36,0.205,0.404
37,0.208,0.397
38,0.212,0.390
39,0.229,0.363
40,0.238,0.348
41,0.242,0.340
42,0.244,0.336
43,0.263,0.318
44,0.274,0.308
45,0.281,0.301
46,0.301,0.288
47,0.316,0.279
48,0.324,0.273
49,0.328,0.271
50,0.346,0.266
51,0.367,0.260
52,0.377,0.257
53,0.383,0.255
54,0.397,0.253
55,0.424,0.252
56,0.438,0.252
57,0.445,0.252
58,0.452,0.252
59,0.481,0.252
60,0.496,0.252
61,0.504,0.252
62,0.508,0.252
63,0.541,0.254
64,0.561,0.254
65,0.572,0.254
66,0.577,0.254
67,0.599,0.259
68,0.620,0.264
69,0.631,0.267
70,0.636,0.268
71,0.650,0.275
72,0.670,0.284
73,0.680,0.289
74,0.685,0.293
75,0.697,0.300
76,0.725,0.321
77,0.739,0.331
78,0.746,0.336
79,0.752,0.339
80,0.786,0.358
81,0.803,0.368
82,0.813,0.373
83,0.817,0.376
84,0.850,0.402
85,0.873,0.420
86,0.885,0.430
87,0.912,0.457
88,0.935,0.481
89,0.961,0.511
90,0.985,0.540
91,0.998,0.555
92,1.004,0.562
93,1.016,0.580
94,1.038,0.612
95,1.050,0.629
96,1.060,0.646
97,1.086,0.690
98,1.101,0.711
99,1.108,0.722
100,1.112,0.728
