Frame,x,y
1,0.0,0.882
2,0.001,0.883
3,0.003,0.884
4,0.005,0.883
5,0.007,0.881
6,0.009,0.876
7,0.011,0.869
8,0.013,0.859
9,0.015,0.849
10,0.016,0.836
11,0.017,0.823
12,0.019,0.81
13,0.021,0.797
14,0.023,0.783
15,0.026,0.769
16,0.029,0.752
17,0.032,0.734
18,0.035,0.714
19,0.038,0.693
20,0.041,0.671
21,0.046,0.649
22,0.051,0.625
23,0.056,0.601
24,0.062,0.576
25,0.068,0.55
26,0.074,0.525
27,0.08,0.503
28,0.084,0.481
29,0.09,0.456
30,0.099,0.425
31,0.113,0.383
32,0.13,0.332
33,0.15,0.279
34,0.17,0.229
35,0.188,0.188
36,0.203,0.158
37,0.213,0.138
38,0.218,0.129
39,0.217,0.13
40,0.215,0.133
41,0.215,0.133
42,0.223,0.123
43,0.237,0.104
44,0.254,0.081
45,0.273,0.059
46,0.29,0.041
47,0.306,0.028
48,0.323,0.018
49,0.34,0.011
50,0.358,0.005
51,0.378,0.001
52,0.397,-0.0
53,0.417,0.001
54,0.436,0.006
55,0.456,0.012
56,0.476,0.02
57,0.497,0.029
58,0.519,0.04
59,0.542,0.054
60,0.565,0.071
61,0.587,0.091
62,0.61,0.113
63,0.631,0.136
64,0.651,0.159
65,0.671,0.182
66,0.689,0.207
67,0.708,0.235
68,0.727,0.267
69,0.746,0.3
70,0.763,0.333
71,0.779,0.362
72,0.793,0.39
73,0.807,0.422
74,0.823,0.466
75,0.845,0.527
76,0.87,0.601
77,0.894,0.676
78,0.914,0.739
79,0.927,0.782
80,0.935,0.808
81,0.939,0.826
82,0.944,0.843
83,0.949,0.863
84,0.955,0.886
85,0.962,0.908
86,0.969,0.928
87,0.975,0.946
88,0.98,0.959
89,0.983,0.967
90,0.984,0.969
91,0.983,0.968
92,0.983,0.966
93,0.983,0.968
94,0.986,0.974
95,0.989,0.983
96,0.993,0.991
97,0.996,0.996
98,0.998,0.999
99,0.999,1.0
100,1.0,1.0
