Frame,x,y
1,0.004,0.818
2,0.004,0.818
3,0.005,0.818
4,0.005,0.818
5,0.006,0.818
6,0.007,0.818
7,0.007,0.818
8,0.008,0.818
9,0.008,0.818
10,0.009,0.818
11,0.009,0.818
12,0.01,0.818
13,0.01,0.817
14,0.01,0.816
15,0.01,0.815
16,0.01,0.813
17,0.01,0.811
18,0.009,0.807
19,0.009,0.803
20,0.008,0.798
21,0.008,0.791
22,0.007,0.783
23,0.006,0.774
24,0.005,0.764
25,0.004,0.752
26,0.003,0.738
27,0.001,0.722
28,0.0,0.705
29,0.0,0.686
30,0.0,0.665
31,0.0,0.643
32,0.0,0.619
33,0.0,0.595
34,0.0,0.569
35,0.0,0.544
36,0.0,0.518
37,0.0,0.492
38,0.004,0.466
39,0.009,0.441
40,0.014,0.416
41,0.021,0.391
42,0.029,0.367
43,0.037,0.343
44,0.046,0.319
45,0.056,0.296
46,0.066,0.273
47,0.077,0.251
48,0.088,0.229
49,0.1,0.207
50,0.113,0.186
51,0.127,0.166
52,0.142,0.146
53,0.159,0.127
54,0.177,0.109
55,0.197,0.091
56,0.219,0.074
57,0.242,0.059
58,0.266,0.044
59,0.291,0.031
60,0.317,0.02
61,0.343,0.011
62,0.37,0.005
63,0.396,0.001
64,0.421,0.0
65,0.446,0.002
66,0.47,0.007
67,0.494,0.016
68,0.518,0.029
69,0.542,0.045
70,0.566,0.065
71,0.591,0.09
72,0.618,0.119
73,0.645,0.152
74,0.674,0.19
75,0.704,0.232
76,0.734,0.276
77,0.765,0.324
78,0.795,0.372
79,0.823,0.422
80,0.851,0.472
81,0.876,0.521
82,0.899,0.568
83,0.919,0.613
84,0.936,0.656
85,0.951,0.697
86,0.963,0.735
87,0.973,0.77
88,0.981,0.803
89,0.987,0.834
90,0.992,0.861
91,0.996,0.886
92,0.999,0.908
93,1.0,0.927
94,1.0,0.944
95,1.0,0.959
96,1.0,0.971
97,1.0,0.981
98,1.0,0.989
99,1.0,0.995
100,1.0,1.0
