Frame,x,y
1,0.005,0.81
2,0.005,0.807
3,0.006,0.804
4,0.006,0.799
5,0.006,0.793
6,0.006,0.786
7,0.006,0.777
8,0.006,0.767
9,0.005,0.755
10,0.003,0.742
11,0.002,0.728
12,0.001,0.712
13,0.0,0.695
14,0.0,0.678
15,0.0,0.659
16,-0.0,0.64
17,0.002,0.621
18,0.005,0.601
19,0.009,0.581
20,0.014,0.56
21,0.02,0.538
22,0.027,0.516
23,0.035,0.492
24,0.044,0.467
25,0.055,0.441
26,0.065,0.414
27,0.077,0.387
28,0.09,0.359
29,0.103,0.331
30,0.117,0.304
31,0.132,0.276
32,0.147,0.25
33,0.163,0.224
34,0.18,0.2
35,0.197,0.176
36,0.215,0.154
37,0.233,0.132
38,0.252,0.112
39,0.271,0.092
40,0.292,0.074
41,0.312,0.058
42,0.334,0.043
43,0.356,0.03
44,0.378,0.019
45,0.401,0.01
46,0.424,0.003
47,0.447,0.0
48,0.471,0.0
49,0.495,0.0
50,0.52,0.004
51,0.544,0.011
52,0.569,0.022
53,0.594,0.036
54,0.619,0.052
55,0.645,0.072
56,0.67,0.095
57,0.695,0.12
58,0.72,0.148
59,0.745,0.178
60,0.769,0.209
61,0.792,0.242
62,0.815,0.276
63,0.836,0.31
64,0.856,0.344
65,0.875,0.379
66,0.893,0.414
67,0.909,0.449
68,0.924,0.484
69,0.937,0.519
70,0.948,0.553
71,0.957,0.586
72,0.965,0.619
73,0.972,0.651
74,0.978,0.682
75,0.982,0.713
76,0.986,0.743
77,0.99,0.773
78,0.993,0.801
79,0.995,0.829
80,0.998,0.856
81,0.999,0.881
82,1.0,0.904
83,1.0,0.926
84,1.0,0.946
85,1.0,0.963
86,0.998,0.977
87,0.995,0.989
88,0.991,0.998
89,0.987,1.0
90,0.982,1.0
91,0.976,1.0
92,0.97,1.0
93,0.963,0.995
94,0.955,0.984
95,0.948,0.972
96,0.941,0.958
97,0.934,0.944
98,0.928,0.93
99,0.923,0.918
100,0.919,0.909
