Frame,x,y
1,0.0,0.78
2,0.001,0.776
3,0.002,0.769
4,0.003,0.763
5,0.004,0.759
6,0.005,0.755
7,0.006,0.751
8,0.007,0.745
9,0.008,0.736
10,0.01,0.724
11,0.014,0.708
12,0.018,0.692
13,0.022,0.68
14,0.024,0.676
15,0.023,0.678
16,0.023,0.679
17,0.024,0.671
18,0.028,0.654
19,0.034,0.63
20,0.04,0.605
21,0.046,0.582
22,0.052,0.558
23,0.058,0.535
24,0.065,0.51
25,0.073,0.485
26,0.081,0.459
27,0.09,0.433
28,0.099,0.406
29,0.108,0.38
30,0.117,0.354
31,0.126,0.329
32,0.136,0.304
33,0.147,0.28
34,0.158,0.256
35,0.169,0.234
36,0.177,0.213
37,0.187,0.19
38,0.203,0.163
39,0.228,0.128
40,0.259,0.091
41,0.287,0.058
42,0.31,0.036
43,0.326,0.025
44,0.34,0.019
45,0.355,0.013
46,0.372,0.007
47,0.392,0.002
48,0.412,0.0
49,0.433,0.0
50,0.453,0.0
51,0.471,0.001
52,0.489,0.004
53,0.508,0.009
54,0.531,0.017
55,0.556,0.027
56,0.577,0.036
57,0.588,0.04
58,0.587,0.038
59,0.583,0.037
60,0.588,0.04
61,0.606,0.052
62,0.631,0.069
63,0.657,0.089
64,0.678,0.109
65,0.696,0.13
66,0.714,0.152
67,0.731,0.174
68,0.749,0.197
69,0.768,0.222
70,0.786,0.25
71,0.803,0.277
72,0.818,0.302
73,0.83,0.324
74,0.841,0.349
75,0.855,0.385
76,0.873,0.44
77,0.894,0.507
78,0.913,0.572
79,0.926,0.622
80,0.934,0.657
81,0.939,0.683
82,0.944,0.708
83,0.949,0.734
84,0.955,0.759
85,0.961,0.783
86,0.967,0.804
87,0.972,0.824
88,0.977,0.844
89,0.98,0.864
90,0.984,0.884
91,0.987,0.902
92,0.991,0.917
93,0.995,0.93
94,0.997,0.942
95,0.999,0.953
96,1.0,0.964
97,1.0,0.975
98,1.0,0.985
99,1.0,0.994
100,1.0,1.0
