Frame,x,y
1,0.035,0.923
2,0.033,0.923
3,0.029,0.922
4,0.026,0.921
5,0.022,0.919
6,0.018,0.915
7,0.014,0.911
8,0.011,0.905
9,0.008,0.898
10,0.006,0.889
11,0.004,0.878
12,0.003,0.866
13,0.002,0.853
14,0.002,0.838
15,0.001,0.823
16,0.0,0.807
17,0.0,0.79
18,0.0,0.773
19,0.0,0.754
20,0.0,0.733
21,0.0,0.71
22,0.0,0.684
23,0.004,0.655
24,0.01,0.622
25,0.018,0.585
26,0.028,0.546
27,0.038,0.508
28,0.049,0.47
29,0.059,0.437
30,0.067,0.408
31,0.073,0.387
32,0.076,0.374
33,0.077,0.37
34,0.075,0.372
35,0.073,0.378
36,0.071,0.384
37,0.07,0.388
38,0.071,0.388
39,0.075,0.381
40,0.082,0.365
41,0.093,0.341
42,0.108,0.312
43,0.125,0.278
44,0.145,0.242
45,0.166,0.205
46,0.189,0.17
47,0.214,0.139
48,0.239,0.112
49,0.264,0.088
50,0.289,0.068
51,0.314,0.05
52,0.337,0.034
53,0.36,0.019
54,0.38,0.005
55,0.398,0.0
56,0.415,0.0
57,0.432,0.0
58,0.45,0.0
59,0.471,0.0
60,0.496,0.0
61,0.527,0.0
62,0.564,0.01
63,0.609,0.051
64,0.659,0.103
65,0.713,0.162
66,0.767,0.226
67,0.82,0.293
68,0.868,0.358
69,0.911,0.42
70,0.944,0.476
71,0.969,0.524
72,0.985,0.567
73,0.995,0.604
74,1.0,0.637
75,1.0,0.666
76,1.0,0.694
77,1.0,0.721
78,1.0,0.748
79,1.0,0.774
80,1.0,0.801
81,1.0,0.827
82,1.0,0.852
83,1.0,0.876
84,1.0,0.899
85,0.999,0.92
86,0.996,0.939
87,0.991,0.956
88,0.986,0.971
89,0.979,0.983
90,0.972,0.992
91,0.964,0.998
92,0.955,1.0
93,0.947,0.999
94,0.938,0.994
95,0.93,0.987
96,0.922,0.978
97,0.915,0.969
98,0.908,0.959
99,0.903,0.951
100,0.899,0.944
