Frame,x,y
1,0.0,1.0
2,0.0,0.998
3,0.001,0.996
4,0.001,0.994
5,0.002,0.99
6,0.002,0.987
7,0.003,0.982
8,0.004,0.978
9,0.004,0.973
10,0.005,0.967
11,0.006,0.961
12,0.006,0.954
13,0.007,0.947
14,0.008,0.939
15,0.009,0.931
16,0.01,0.922
17,0.011,0.913
18,0.012,0.902
19,0.014,0.891
20,0.016,0.879
21,0.018,0.866
22,0.021,0.853
23,0.024,0.839
24,0.027,0.824
25,0.031,0.809
26,0.036,0.794
27,0.041,0.777
28,0.046,0.761
29,0.052,0.744
30,0.059,0.727
31,0.066,0.71
32,0.073,0.692
33,0.08,0.674
34,0.088,0.655
35,0.096,0.637
36,0.103,0.617
37,0.111,0.598
38,0.118,0.578
39,0.126,0.558
40,0.134,0.538
41,0.142,0.517
42,0.15,0.495
43,0.159,0.473
44,0.17,0.45
45,0.181,0.426
46,0.194,0.402
47,0.208,0.377
48,0.223,0.352
49,0.239,0.327
50,0.253,0.304
51,0.267,0.282
52,0.28,0.263
53,0.29,0.247
54,0.297,0.235
55,0.3,0.228
56,0.3,0.226
57,0.296,0.227
58,0.291,0.231
59,0.286,0.236
60,0.282,0.24
61,0.28,0.243
62,0.281,0.243
63,0.288,0.238
64,0.3,0.228
65,0.319,0.211
66,0.345,0.188
67,0.375,0.161
68,0.409,0.132
69,0.445,0.101
70,0.481,0.071
71,0.517,0.043
72,0.551,0.019
73,0.581,-0.0
74,0.607,0.0
75,0.629,0.0
76,0.648,0.0
77,0.664,0.0
78,0.677,0.0
79,0.69,0.0
80,0.701,0.008
81,0.712,0.02
82,0.724,0.033
83,0.737,0.046
84,0.75,0.059
85,0.765,0.074
86,0.78,0.09
87,0.796,0.108
88,0.813,0.129
89,0.83,0.154
90,0.848,0.183
91,0.866,0.217
92,0.884,0.256
93,0.902,0.299
94,0.92,0.344
95,0.937,0.39
96,0.953,0.435
97,0.968,0.477
98,0.981,0.516
99,0.992,0.55
100,1.0,0.576
